t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_model_1,tau_model_2,tau_model_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
6.480,-1.46439005,0.32401500,3.11847972,-0.39307318,-0.12384498,0.20461344,0.02109894,0.00664761,-0.01098301,-1.46475130,0.32535395,3.11351677,-0.39864980,-0.12510743,0.20730498,0.03510181,-27.86131082,2.03931417,0.10410247,-0.03728012,0.08380346,0.13920429,-27.89859094,2.12311763,0.12856300,-27.81305446,2.00433119,0.00036125,-0.00133895,0.00496295,0.00557662,0.00126245,-0.00269154
6.490,-1.46831972,0.32277688,3.12052531,-0.39286002,-0.12377782,0.20450248,0.02153266,0.00678426,-0.01120878,-1.46872993,0.32410460,3.11558588,-0.39845319,-0.12506430,0.20720654,0.03597450,-27.86987377,2.04449224,0.10676997,-0.03627244,0.08370856,0.14274447,-27.90614621,2.12820079,0.13211286,-27.82082380,2.00948221,0.00041021,-0.00132772,0.00493943,0.00559317,0.00128648,-0.00270406
6.500,-1.47224724,0.32153944,3.12256977,-0.39264253,-0.12370929,0.20438926,0.02196602,0.00692080,-0.01143436,-1.47270638,0.32285576,3.11765388,-0.39825116,-0.12501940,0.20710492,0.03684642,-27.87839000,2.04966490,0.10943332,-0.03524930,0.08361420,0.14627973,-27.91363930,2.13327909,0.13565975,-27.82853074,2.01462991,0.00045914,-0.00131632,0.00491589,0.00560863,0.00131011,-0.00271566
6.510,-1.47617256,0.32030270,3.12461308,-0.39242071,-0.12363940,0.20427379,0.02239901,0.00705722,-0.01165976,-1.47668059,0.32160743,3.11972074,-0.39804370,-0.12497269,0.20700012,0.03771754,-27.88685935,2.05483215,0.11209243,-0.03421084,0.08352054,0.14980997,-27.92107019,2.13835268,0.13920429,-27.83617465,2.01977477,0.00050803,-0.00130473,0.00489234,0.00562299,0.00133329,-0.00272633
6.520,-1.48009564,0.31906666,3.12665523,-0.39219455,-0.12356815,0.20415607,0.02283162,0.00719352,-0.01188495,-1.48065252,0.32035965,3.12178642,-0.39783083,-0.12492416,0.20689215,0.03858785,-27.89528193,2.05999392,0.11474636,-0.03315919,0.08342771,0.15333421,-27.92844111,2.14342163,0.14274447,-27.84375694,2.02491667,0.00055688,-0.00129299,0.00486881,0.00563628,0.00135601,-0.00273608
6.530,-1.48401644,0.31783134,3.12869620,-0.39196407,-0.12349553,0.20403609,0.02326385,0.00732971,-0.01210995,-1.48462209,0.31911242,3.12385090,-0.39761254,-0.12487376,0.20678103,0.03945732,-27.90365754,2.06515023,0.11739441,-0.03209446,0.08333580,0.15685173,-27.93575200,2.14848603,0.14627973,-27.85127801,2.03005526,0.00060565,-0.00128108,0.00484530,0.00564847,0.00137823,-0.00274494
6.540,-1.48793491,0.31659675,3.13073595,-0.39172928,-0.12342155,0.20391387,0.02369569,0.00746577,-0.01233474,-1.48858927,0.31786577,3.12591414,-0.39738884,-0.12482149,0.20666676,0.04032593,-27.91198633,2.07030088,0.12003572,-0.03101833,0.08324449,0.16036165,-27.94300465,2.15354537,0.14980997,-27.85873786,2.03519071,0.00065436,-0.00126902,0.00482181,0.00565956,0.00139994,-0.00275289
6.550,-1.49185101,0.31536291,3.13277447,-0.39149016,-0.12334622,0.20378940,0.02412713,0.00760170,-0.01255933,-1.49255399,0.31661973,3.12797611,-0.39715974,-0.12476731,0.20654935,0.04119365,-27.92026806,2.07544594,0.12267002,-0.02993090,0.08315406,0.16386367,-27.95019897,2.15860000,0.15333421,-27.86613873,2.04032305,0.00070298,-0.00125682,0.00479836,0.00566958,0.00142109,-0.00275995
6.560,-1.49576470,0.31412983,3.13481173,-0.39124673,-0.12326952,0.20366268,0.02455817,0.00773751,-0.01278371,-1.49651621,0.31537430,3.13003678,-0.39692524,-0.12471120,0.20642884,0.04206046,-27.92850280,2.08058527,0.12529613,-0.02883349,0.08306433,0.16735659,-27.95733629,2.16364960,0.15685173,-27.87348055,2.04545238,0.00075151,-0.00124447,0.00477495,0.00567851,0.00144168,-0.00276616
6.570,-1.49967593,0.31289753,3.13684771,-0.39099900,-0.12319147,0.20353373,0.02498879,0.00787318,-0.01300787,-1.50047587,0.31412951,3.13209613,-0.39668537,-0.12465315,0.20630523,0.04292633,-27.93669039,2.08571889,0.12791391,-0.02772639,0.08297543,0.17084024,-27.96441678,2.16869432,0.16036165,-27.88076516,2.05057817,0.00079994,-0.00123198,0.00475158,0.00568637,0.00146168,-0.00277150
6.580,-1.50358466,0.31166601,3.13888240,-0.39074696,-0.12311206,0.20340253,0.02541900,0.00800873,-0.01323181,-1.50443291,0.31288538,3.13415411,-0.39644012,-0.12459314,0.20617855,0.04379126,-27.94483093,2.09084673,0.13052246,-0.02661172,0.08288742,0.17431373,-27.97144264,2.17373415,0.16386367,-27.88799242,2.05570075,0.00084825,-0.00121937,0.00472829,0.00569316,0.00148108,-0.00277602
6.590,-1.50749085,0.31043529,3.14091576,-0.39049062,-0.12303129,0.20326909,0.02584877,0.00814413,-0.01345553,-1.50838729,0.31164192,3.13621071,-0.39618951,-0.12453114,0.20604881,0.04465519,-27.95292441,2.09596866,0.13312076,-0.02549008,0.08280002,0.17777594,-27.97841448,2.17876867,0.16735659,-27.89516371,2.06081980,0.00089644,-0.00120663,0.00470505,0.00569889,0.00149985,-0.00277972
6.600,-1.51139446,0.30920539,3.14294777,-0.39022999,-0.12294917,0.20313342,0.02627811,0.00827941,-0.01367902,-1.51233895,0.31039917,3.13826589,-0.39593355,-0.12446715,0.20591605,0.04551812,-27.96097063,2.10108469,0.13570818,-0.02436180,0.08271329,0.18122629,-27.98533243,2.18379797,0.17084024,-27.90227919,2.06593544,0.00094449,-0.00119378,0.00468188,0.00570356,0.00151798,-0.00278263
6.610,-1.51529544,0.30797631,3.14497842,-0.38996506,-0.12286570,0.20299551,0.02670701,0.00841454,-0.01390228,-1.51628783,0.30915714,3.14031962,-0.39567226,-0.12440115,0.20578028,0.04638002,-27.96896976,2.10619476,0.13828434,-0.02322897,0.08262732,0.18466436,-27.99219872,2.18882207,0.17431373,-27.90934106,2.07104766,0.00099239,-0.00118083,0.00465880,0.00570720,0.00153545,-0.00278477
6.620,-1.51919375,0.30674808,3.14700767,-0.38969585,-0.12278088,0.20285537,0.02713546,0.00854953,-0.01412531,-1.52023389,0.30791585,3.14237187,-0.39540564,-0.12433313,0.20564155,0.04724086,-27.97692156,2.11129880,0.14084852,-0.02209112,0.08254189,0.18808938,-27.99901268,2.19384069,0.17777594,-27.91634995,2.07615601,0.00104014,-0.00116777,0.00463580,0.00570979,0.00155225,-0.00278618
6.630,-1.52308934,0.30552070,3.14903552,-0.38942235,-0.12269471,0.20271301,0.02756345,0.00868438,-0.01434810,-1.52417707,0.30667532,3.14442262,-0.39513373,-0.12426308,0.20549986,0.04810063,-27.98482612,2.11639682,0.14340060,-0.02095010,0.08245733,0.19150123,-28.00577622,2.19885414,0.18122629,-27.92330596,2.08126057,0.00108773,-0.00115462,0.00461290,0.00571138,0.00156837,-0.00278685
6.640,-1.52698218,0.30429419,3.15106193,-0.38914458,-0.12260720,0.20256841,0.02799098,0.00881908,-0.01457065,-1.52811732,0.30543557,3.14647183,-0.39485653,-0.12419099,0.20535526,0.04895929,-27.99268340,2.12148869,0.14593895,-0.01980677,0.08237319,0.19489824,-28.01249017,2.20386188,0.18466436,-27.93021136,2.08636134,0.00113514,-0.00114138,0.00459010,0.00571195,0.00158379,-0.00278685
6.650,-1.53087222,0.30306856,3.15308688,-0.38886253,-0.12251833,0.20242159,0.02841803,0.00895363,-0.01479295,-1.53205458,0.30419663,3.14851949,-0.39457406,-0.12411685,0.20520778,0.04981682,-28.00049343,2.12657436,0.14846346,-0.01866201,0.08228952,0.19828029,-28.01915545,2.20886387,0.18808938,-27.93706546,2.09145802,0.00118236,-0.00112807,0.00456739,0.00571153,0.00159852,-0.00278619
6.660,-1.53475942,0.30184383,3.15511035,-0.38857622,-0.12242812,0.20227255,0.02884461,0.00908803,-0.01501500,-1.53598882,0.30295851,3.15056555,-0.39428633,-0.12404066,0.20505745,0.05067322,-28.00825606,2.13165382,0.15097348,-0.01751626,0.08220633,0.20164670,-28.02577232,2.21386015,0.19150123,-27.94387018,2.09655092,0.00122940,-0.00111468,0.00454480,0.00571011,0.00161254,-0.00278490
6.670,-1.53864373,0.30062000,3.15713232,-0.38828564,-0.12233657,0.20212129,0.02927070,0.00922227,-0.01523680,-1.53991996,0.30172123,3.15261000,-0.39399338,-0.12396241,0.20490430,0.05152844,-28.01597149,2.13672695,0.15346851,-0.01637171,0.08212351,0.20499695,-28.03234319,2.21885046,0.19489824,-27.95062634,2.10163944,0.00127623,-0.00110123,0.00452232,0.00570774,0.00162584,-0.00278301
6.680,-1.54252512,0.29939710,3.15915277,-0.38799081,-0.12224368,0.20196782,0.02969629,0.00935637,-0.01545834,-1.54384797,0.30048482,3.15465281,-0.39369522,-0.12388210,0.20474838,0.05238246,-28.02363938,2.14179383,0.15594780,-0.01522753,0.08204116,0.20833026,-28.03886691,2.22383499,0.19828029,-27.95733486,2.10672357,0.00132285,-0.00108772,0.00449996,0.00570441,0.00163842,-0.00278056
6.690,-1.54640353,0.29817513,3.16117167,-0.38769172,-0.12214945,0.20181213,0.03012139,0.00949030,-0.01567963,-1.54777279,0.29924929,3.15669394,-0.39339188,-0.12379973,0.20458971,0.05323527,-28.03126002,2.14685425,0.15841121,-0.01408601,0.08195898,0.21164648,-28.04534604,2.22881323,0.20164670,-27.96399601,2.11180330,0.00136926,-0.00107416,0.00447773,0.00570016,0.00165028,-0.00277758
6.700,-1.55027894,0.29695412,3.16318900,-0.38738838,-0.12205387,0.20165423,0.03054597,0.00962407,-0.01590064,-1.55169436,0.29801467,3.15873338,-0.39308337,-0.12371530,0.20442833,0.05408683,-28.03883310,2.15190830,0.16085756,-0.01294627,0.08187703,0.21494438,-28.05177937,2.23378533,0.20499695,-27.97061219,2.11687837,0.00141542,-0.00106055,0.00445562,0.00569499,0.00166143,-0.00277410
6.710,-1.55415128,0.29573406,3.16520475,-0.38708080,-0.12195697,0.20149412,0.03097004,0.00975768,-0.01612139,-1.55561265,0.29678098,3.16077111,-0.39276972,-0.12362881,0.20426427,0.05493712,-28.04635892,2.15695584,0.16328718,-0.01181146,0.08179532,0.21822431,-28.05817038,2.23875116,0.20833026,-27.97718224,2.12194893,0.00146137,-0.00104692,0.00443364,0.00568892,0.00167184,-0.00277015
6.720,-1.55802054,0.29451498,3.16721888,-0.38676898,-0.12185872,0.20133180,0.03139359,0.00989113,-0.01634187,-1.55952760,0.29554823,3.16280708,-0.39245095,-0.12354027,0.20409759,0.05578614,-28.05383729,2.16199681,0.16569812,-0.01068091,0.08171349,0.22148426,-28.06451820,2.24371030,0.21164648,-27.98370872,2.12701446,0.00150706,-0.00103325,0.00441180,0.00568197,0.00168155,-0.00276579
6.730,-1.56188665,0.29329689,3.16923138,-0.38645293,-0.12175914,0.20116728,0.03181660,0.01002441,-0.01656207,-1.56343915,0.29431646,3.16484129,-0.39212709,-0.12344967,0.20392831,0.05663383,-28.06126820,2.16703123,0.16809140,-0.00955549,0.08163175,0.22472523,-28.07082370,2.24866297,0.21494438,-27.99019043,2.13207509,0.00155250,-0.00101957,0.00439009,0.00567416,0.00169053,-0.00276103
6.740,-1.56574958,0.29207980,3.17124222,-0.38613265,-0.12165823,0.20100056,0.03223908,0.01015752,-0.01678199,-1.56734727,0.29308566,3.16687370,-0.39179817,-0.12335703,0.20375648,0.05748020,-28.06865175,2.17205896,0.17046566,-0.00843656,0.08154978,0.22794586,-28.07708831,2.25360874,0.21822431,-27.99663082,2.13713066,0.00159769,-0.00100586,0.00436852,0.00566552,0.00169880,-0.00275592
6.750,-1.56960929,0.29086373,3.17325138,-0.38580815,-0.12155599,0.20083164,0.03266101,0.01029045,-0.01700162,-1.57125189,0.29185588,3.16890429,-0.39146422,-0.12326235,0.20358213,0.05832520,-28.07598782,2.17708001,0.17282053,-0.00732412,0.08146757,0.23114573,-28.08331194,2.25854759,0.22148426,-28.00302904,2.14218076,0.00164260,-0.00099215,0.00434709,0.00565607,0.00170636,-0.00275049
6.760,-1.57346573,0.28964869,3.17525884,-0.38547943,-0.12145242,0.20066053,0.03308239,0.01042322,-0.01722097,-1.57515298,0.29062713,3.17093304,-0.39112525,-0.12316565,0.20340531,0.05916883,-28.08327642,2.18209433,0.17515598,-0.00621910,0.08138510,0.23432481,-28.08949552,2.26347942,0.22472523,-28.00938593,2.14722556,0.00168725,-0.00097844,0.00432580,0.00564582,0.00171323,-0.00274478
6.770,-1.57731886,0.28843469,3.17726458,-0.38514651,-0.12134753,0.20048722,0.03350320,0.01055580,-0.01744002,-1.57905047,0.28939942,3.17295992,-0.39078131,-0.12306692,0.20322605,0.06001103,-28.09051762,2.18710185,0.17747125,-0.00512266,0.08130222,0.23748228,-28.09564028,2.26840406,0.22794586,-28.01570294,2.15226460,0.00173161,-0.00096473,0.00430466,0.00563480,0.00171939,-0.00273883
6.780,-1.58116865,0.28722174,3.17926858,-0.38480937,-0.12124131,0.20031173,0.03392345,0.01068821,-0.01765878,-1.58294433,0.28817278,3.17498491,-0.39043241,-0.12296619,0.20304439,0.06085183,-28.09771146,2.19210251,0.17976551,-0.00403568,0.08121886,0.24061734,-28.10174714,2.27332137,0.23114573,-28.02197994,2.15729788,0.00177568,-0.00095104,0.00428367,0.00562304,0.00172488,-0.00273266
6.790,-1.58501504,0.28600986,3.18127081,-0.38446804,-0.12113377,0.20013405,0.03434313,0.01082044,-0.01787724,-1.58683450,0.28694723,3.17700800,-0.39007860,-0.12286346,0.20286037,0.06169118,-28.10485786,2.19709626,0.18203913,-0.00295821,0.08113484,0.24373031,-28.10781607,2.27823110,0.23432481,-28.02821788,2.16232527,0.00181946,-0.00093737,0.00426281,0.00561056,0.00172969,-0.00272632
6.800,-1.58885799,0.28479907,3.18327125,-0.38412251,-0.12102490,0.19995418,0.03476222,0.01095248,-0.01809540,-1.59072094,0.28572278,3.17902915,-0.38971990,-0.12275875,0.20267403,0.06252905,-28.11195674,2.20208310,0.18429202,-0.00188999,0.08105017,0.24682107,-28.11384673,2.28313326,0.23748228,-28.03441797,2.16734656,0.00186295,-0.00092371,0.00424210,0.00559739,0.00173385,-0.00271985
6.810,-1.59269747,0.28358937,3.18526989,-0.38377280,-0.12091472,0.19977214,0.03518072,0.01108434,-0.01831325,-1.59460359,0.28449946,3.18104834,-0.38935634,-0.12265208,0.20248541,0.06336542,-28.11900823,2.20706297,0.18652296,-0.00083306,0.08096482,0.24988839,-28.11984129,2.28802779,0.24061734,-28.04058111,2.17236159,0.00190612,-0.00091009,0.00422155,0.00558354,0.00173736,-0.00271327
6.820,-1.59653344,0.28238078,3.18726669,-0.38341890,-0.12080322,0.19958792,0.03559863,0.01121601,-0.01853079,-1.59848242,0.28327728,3.18306556,-0.38898796,-0.12254345,0.20229455,0.06420029,-28.12601234,2.21203575,0.18873148,0.00021253,0.08087838,0.25293177,-28.12579981,2.29291413,0.24373031,-28.04670729,2.17737012,0.00194898,-0.00089650,0.00420113,0.00556906,0.00174023,-0.00270663
6.830,-1.60036584,0.28117331,3.18926164,-0.38306083,-0.12069040,0.19940153,0.03601593,0.01134748,-0.01874802,-1.60235737,0.28205627,3.18508078,-0.38861478,-0.12243289,0.20210148,0.06503361,-28.13296908,2.21700145,0.19091831,0.00124634,0.08079102,0.25595192,-28.13172275,2.29779246,0.24682107,-28.05279613,2.18237213,0.00199153,-0.00088296,0.00418086,0.00555395,0.00174249,-0.00269995
6.840,-1.60419464,0.27996698,3.19125471,-0.38269858,-0.12057627,0.19921296,0.03643261,0.01147877,-0.01896492,-1.60622840,0.28083644,3.18709399,-0.38823686,-0.12232041,0.20190624,0.06586535,-28.13987838,2.22196000,0.19308266,0.00226825,0.08070246,0.25894801,-28.13761014,2.30266246,0.24988839,-28.05884981,2.18736752,0.00203376,-0.00086946,0.00416072,0.00553828,0.00174414,-0.00269328
6.850,-1.60801980,0.27876179,3.19324589,-0.38233218,-0.12046082,0.19902223,0.03684868,0.01160986,-0.01918151,-1.61009547,0.27961781,3.18910516,-0.38785420,-0.12220603,0.20170887,0.06669553,-28.14674041,2.22691135,0.19522396,0.00327675,0.08061275,0.26191948,-28.14346366,2.30752411,0.25293177,-28.06486836,2.19235575,0.00207567,-0.00085602,0.00414073,0.00552202,0.00174521,-0.00268664
6.860,-1.61184127,0.27755776,3.19523515,-0.38196161,-0.12034407,0.19882933,0.03726412,0.01174075,-0.01939776,-1.61395852,0.27840040,3.19111427,-0.38746687,-0.12208978,0.20150941,0.06752409,-28.15355513,2.23185545,0.19734255,0.00427191,0.08052168,0.26486664,-28.14928322,2.31237713,0.25595192,-28.07085224,2.19733696,0.00211725,-0.00084264,0.00412088,0.00550526,0.00174571,-0.00268008
6.870,-1.61565901,0.27635491,3.19722247,-0.38158690,-0.12022601,0.19863427,0.03767893,0.01187144,-0.01961369,-1.61781750,0.27718423,3.19312130,-0.38707487,-0.12197166,0.20130788,0.06835103,-28.16032243,2.23679229,0.19943828,0.00525419,0.08042923,0.26778931,-28.15506824,2.31722152,0.25894801,-28.07680148,2.20231081,0.00215849,-0.00082932,0.00410117,0.00548797,0.00174565,-0.00267361
6.880,-1.61947299,0.27515325,3.19920783,-0.38120804,-0.12010664,0.19843706,0.03809310,0.01200194,-0.01982928,-1.62167239,0.27596931,3.19512624,-0.38667827,-0.12185171,0.20110432,0.06917632,-28.16704236,2.24172183,0.20151046,0.00622289,0.08033529,0.27068679,-28.16081947,2.32205712,0.26191948,-28.08271773,2.20727728,0.00219940,-0.00081606,0.00408159,0.00547023,0.00174507,-0.00266726
6.890,-1.62328316,0.27395278,3.20119120,-0.38082504,-0.11998597,0.19823769,0.03850662,0.01213222,-0.02004454,-1.62552312,0.27475566,3.19712906,-0.38627708,-0.12172994,0.20089877,0.06999994,-28.17371524,2.24664387,0.20355875,0.00717617,0.08023949,0.27355869,-28.16653907,2.32688335,0.26486664,-28.08860090,2.21223607,0.00223996,-0.00080288,0.00406214,0.00545204,0.00174397,-0.00266108
6.900,-1.62708948,0.27275353,3.20317258,-0.38043791,-0.11986400,0.19803617,0.03891948,0.01226230,-0.02025945,-1.62936967,0.27354331,3.19912974,-0.38587135,-0.12160638,0.20069126,0.07082185,-28.18034066,2.25155861,0.20558391,0.00811589,0.08014228,0.27640576,-28.17222478,2.33170089,0.26778931,-28.09445039,2.21718716,0.00228019,-0.00078978,0.00404284,0.00543344,0.00174238,-0.00265509
6.910,-1.63089191,0.27155551,3.20515192,-0.38004665,-0.11974072,0.19783250,0.03933168,0.01239217,-0.02047402,-1.63321197,0.27233226,3.20112828,-0.38546111,-0.12148104,0.20048181,0.07164206,-28.18691889,2.25646580,0.20758515,0.00904113,0.08004299,0.27922720,-28.17787777,2.33650880,0.27068679,-28.10026695,2.22213039,0.00232006,-0.00077675,0.00402364,0.00541446,0.00174032,-0.00264931
6.920,-1.63469040,0.27035872,3.20712922,-0.37965127,-0.11961615,0.19762669,0.03974320,0.01252183,-0.02068824,-1.63704999,0.27112253,3.20312464,-0.38504640,-0.12135396,0.20027046,0.07246051,-28.19345003,2.26136546,0.20956287,0.00995058,0.07994187,0.28202338,-28.18349945,2.34130733,0.27355869,-28.10605271,2.22706515,0.00235959,-0.00076381,0.00400458,0.00539513,0.00173781,-0.00264377
6.930,-1.63848492,0.26916319,3.20910445,-0.37925179,-0.11949029,0.19741874,0.04015405,0.01265128,-0.02090211,-1.64088369,0.26991414,3.20511882,-0.38462726,-0.12122515,0.20005723,0.07327721,-28.19993388,2.26625759,0.21151667,0.01084559,0.07983872,0.28479388,-28.18908829,2.34609631,0.27640576,-28.11180541,2.23199211,0.00239877,-0.00075095,0.00398563,0.00537547,0.00173486,-0.00263849
6.940,-1.64227542,0.26796892,3.21107759,-0.37884820,-0.11936313,0.19720865,0.04056422,0.01278051,-0.02111562,-1.64471302,0.26870711,3.20711079,-0.38420372,-0.12109465,0.19984216,0.07409214,-28.20637068,2.27114206,0.21344679,0.01172492,0.07973343,0.28753893,-28.19464576,2.35087549,0.27922720,-28.11752620,2.23691033,0.00243760,-0.00073819,0.00396680,0.00535552,0.00173152,-0.00263351
6.950,-1.64606187,0.26677593,3.21304861,-0.37844050,-0.11923468,0.19699643,0.04097369,0.01290952,-0.02132877,-1.64853794,0.26750145,3.20910053,-0.38377583,-0.12096247,0.19962526,0.07490526,-28.21276042,2.27601883,0.21535272,0.01258889,0.07962575,0.29025797,-28.20017153,2.35564458,0.28202338,-28.12321649,2.24182004,0.00247607,-0.00072552,0.00394808,0.00533533,0.00172779,-0.00262883
6.960,-1.64984422,0.26558423,3.21501751,-0.37802872,-0.11910494,0.19678208,0.04138245,0.01303831,-0.02154155,-1.65235841,0.26629718,3.21108804,-0.38334363,-0.12082864,0.19940657,0.07571653,-28.21910304,2.28088795,0.21723516,0.01343752,0.07951602,0.29295169,-28.20566552,2.36040398,0.28479388,-28.12887472,2.24672106,0.00251419,-0.00071295,0.00392947,0.00531491,0.00172370,-0.00262449
6.970,-1.65362243,0.26439384,3.21698425,-0.37761286,-0.11897391,0.19656560,0.04179052,0.01316687,-0.02175397,-1.65617439,0.26509431,3.21307329,-0.38290714,-0.12069318,0.19918610,0.07652599,-28.22539858,2.28574932,0.21909398,0.01427123,0.07940382,0.29561997,-28.21112736,2.36515315,0.28753893,-28.13450236,2.25161314,0.00255196,-0.00070047,0.00391096,0.00529428,0.00171927,-0.00262050
6.980,-1.65739646,0.26320476,3.21894881,-0.37719292,-0.11884160,0.19634700,0.04219786,0.01329522,-0.02196601,-1.65998583,0.26389286,3.21505626,-0.38246641,-0.12055612,0.19896388,0.07733355,-28.23164727,2.29060282,0.22092892,0.01508862,0.07928902,0.29826247,-28.21655865,2.36989183,0.29025797,-28.14009905,2.25649598,0.00258937,-0.00068810,0.00389255,0.00527349,0.00171452,-0.00261688
6.990,-1.66116627,0.26201701,3.22091118,-0.37676890,-0.11870801,0.19612628,0.04260449,0.01342333,-0.02217768,-1.66379270,0.26269285,3.21703694,-0.38202148,-0.12041749,0.19873992,0.07813925,-28.23784899,2.29544850,0.22274053,0.01589064,0.07917178,0.30087978,-28.22195835,2.37462028,0.29295169,-28.14566472,2.26136995,0.00262643,-0.00067584,0.00387424,0.00525258,0.00170948,-0.00261364
7.000,-1.66493182,0.26083060,3.22287133,-0.37634083,-0.11857314,0.19590344,0.04301038,0.01355122,-0.02238897,-1.66759495,0.26149428,3.21901531,-0.38157238,-0.12027731,0.19851425,0.07894302,-28.24400386,2.30028626,0.22452848,0.01667690,0.07905184,0.30347149,-28.22732697,2.37933810,0.29561997,-28.15119897,2.26623453,0.00266313,-0.00066368,0.00385602,0.00523155,0.00170417,-0.00261081
7.010,-1.66869308,0.25964555,3.22482924,-0.37590870,-0.11843699,0.19567850,0.04341554,0.01367887,-0.02259987,-1.67139255,0.26029717,3.22099136,-0.38111916,-0.12013561,0.19828688,0.07974487,-28.25011183,2.30511610,0.22629275,0.01744820,0.07892919,0.30603762,-28.23266363,2.38404529,0.29826247,-28.15670340,2.27108945,0.00269947,-0.00065162,0.00383788,0.00521046,0.00169862,-0.00260838
