t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_model_1,tau_model_2,tau_model_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
3.230,0.25257444,0.57637104,2.52602903,0.19586400,-0.16209434,0.13170165,0.07661120,-0.06340237,0.05151443,0.24392134,0.58313720,2.51634042,0.18651399,-0.16519644,0.13644912,0.15375247,-26.49257044,-0.25120232,0.42492233,-0.29142022,0.03904362,0.57867480,-26.78399067,-0.21215869,0.56825544,-26.64636243,-0.27847572,0.00865310,-0.00676616,0.00968861,0.00935001,0.00310210,-0.00474747
3.240,0.25453691,0.57474693,2.52734862,0.19662947,-0.16272784,0.13221637,0.07648364,-0.06329681,0.05142866,0.24582053,0.58146053,2.51772482,0.18736530,-0.16581390,0.13694688,0.15408007,-26.52396613,-0.25308279,0.42958464,-0.28736418,0.03955114,0.58366471,-26.81133031,-0.21353164,0.57353663,-26.67301596,-0.28003208,0.00871638,-0.00671360,0.00962380,0.00926417,0.00308606,-0.00473051
3.250,0.25650702,0.57311649,2.52867335,0.19739366,-0.16336027,0.13273022,0.07635447,-0.06318991,0.05134180,0.24772853,0.57977806,2.51911385,0.18822401,-0.16642236,0.13743577,0.15440544,-26.55541463,-0.25497056,0.43409646,-0.28345741,0.04003934,0.58850190,-26.83887204,-0.21493122,0.57867480,-26.69986679,-0.28160992,0.00877849,-0.00666157,0.00955950,0.00916965,0.00306209,-0.00470555
3.260,0.25848478,0.57147973,2.53000322,0.19815656,-0.16399163,0.13324320,0.07622369,-0.06308167,0.05125386,0.24964541,0.57808985,2.52050741,0.18908992,-0.16702200,0.13791592,0.15472853,-26.58691479,-0.25686558,0.43845523,-0.27970397,0.04050819,0.59318376,-26.86661876,-0.21635739,0.58366471,-26.72691985,-0.28320983,0.00883937,-0.00661012,0.00949581,0.00906664,0.00303037,-0.00467272
3.270,0.26047015,0.56983666,2.53133821,0.19891813,-0.16462190,0.13375530,0.07609130,-0.06297211,0.05116484,0.25157122,0.57639599,2.52190543,0.18996284,-0.16761302,0.13838745,0.15504929,-26.61846567,-0.25876792,0.44265548,-0.27610908,0.04095717,0.59770477,-26.89457475,-0.21781075,0.58850190,-26.75417900,-0.28483224,0.00889893,-0.00655933,0.00943278,0.00895529,0.00299112,-0.00463215
3.280,0.26246313,0.56818729,2.53267832,0.19967838,-0.16525107,0.13426650,0.07595732,-0.06286123,0.05107475,0.25350604,0.57469655,2.52330783,0.19084255,-0.16819562,0.13885050,0.15536770,-26.65006611,-0.26067752,0.44669484,-0.27267605,0.04138636,0.60206254,-26.92274215,-0.21929116,0.59318376,-26.78164705,-0.28647721,0.00895709,-0.00650926,0.00937049,0.00883583,0.00294455,-0.00458400
3.290,0.26446371,0.56653164,2.53402354,0.20043727,-0.16587912,0.13477679,0.07582173,-0.06274902,0.05098358,0.25544992,0.57299162,2.52471452,0.19172882,-0.16877002,0.13930520,0.15568369,-26.68171480,-0.26259431,0.45057063,-0.26940691,0.04179591,0.60625431,-26.95112171,-0.22079840,0.59770477,-26.80932813,-0.28814540,0.00901379,-0.00645998,0.00930902,0.00870845,0.00289090,-0.00452841
3.300,0.26647188,0.56486971,2.53537385,0.20119481,-0.16650605,0.13528616,0.07568457,-0.06263550,0.05089135,0.25740291,0.57128126,2.52612543,0.19262144,-0.16933646,0.13975171,0.15599727,-26.71341099,-0.26451844,0.45427959,-0.26630687,0.04218533,0.61027686,-26.97971786,-0.22233311,0.60206254,-26.83722428,-0.28983678,0.00906897,-0.00641155,0.00924842,0.00857337,0.00283041,-0.00446555
3.310,0.26848761,0.56320152,2.53672926,0.20195096,-0.16713183,0.13579461,0.07554582,-0.06252068,0.05079805,0.25936507,0.56956555,2.52754049,0.19352016,-0.16989515,0.14019017,0.15630834,-26.74515326,-0.26644972,0.45781909,-0.26337622,0.04255529,0.61412743,-27.00852947,-0.22389443,0.60625431,-26.86533610,-0.29155118,0.00912254,-0.00636403,0.00918877,0.00843080,0.00276332,-0.00439556
3.320,0.27051089,0.56152708,2.53808974,0.20270572,-0.16775646,0.13630212,0.07540549,-0.06240454,0.05070369,0.26133646,0.56784455,2.52895961,0.19442477,-0.17044634,0.14062076,0.15661690,-26.77694062,-0.26838827,0.46118654,-0.26061853,0.04290542,0.61780344,-27.03755915,-0.22548286,0.61027686,-26.89366790,-0.29328937,0.00917443,-0.00631747,0.00913013,0.00828095,0.00268988,-0.00431864
3.330,0.27254172,0.55984640,2.53945530,0.20345906,-0.16837992,0.13680868,0.07526360,-0.06228711,0.05060828,0.26331712,0.56611833,2.53038274,0.19533500,-0.17099029,0.14104363,0.15692291,-26.80877190,-0.27033398,0.46438094,-0.25803450,0.04323631,0.62130385,-27.06680640,-0.22709767,0.61412743,-26.92221840,-0.29505056,0.00922460,-0.00627193,0.00907256,0.00812406,0.00261037,-0.00423495
3.340,0.27458007,0.55815949,2.54082591,0.20421098,-0.16900219,0.13731428,0.07512014,-0.06216839,0.05051182,0.26530709,0.56438695,2.53180979,0.19625062,-0.17152725,0.14145897,0.15722630,-26.84064616,-0.27228699,0.46739934,-0.25562690,0.04354773,0.62462564,-27.09627305,-0.22873926,0.61780344,-26.95099009,-0.29683535,0.00927298,-0.00622746,0.00901612,0.00796036,0.00252506,-0.00414469
3.350,0.27662593,0.55646636,2.54220158,0.20496146,-0.16962328,0.13781891,0.07497512,-0.06204837,0.05041430,0.26730643,0.56265047,2.53324070,0.19717138,-0.17205748,0.14186695,0.15752706,-26.87256216,-0.27424716,0.47024068,-0.25339617,0.04384025,0.62776774,-27.12595833,-0.23040691,0.62130385,-26.97998233,-0.29864312,0.00931950,-0.00618411,0.00896088,0.00779008,0.00243420,-0.00404804
3.360,0.27867929,0.55476703,2.54358229,0.20571048,-0.17024316,0.13832257,0.07482855,-0.06192707,0.05031575,0.26931517,0.56090894,2.53467540,0.19809702,-0.17258124,0.14226777,0.15782513,-26.90451865,-0.27621450,0.47290415,-0.25134199,0.04411430,0.63072929,-27.15586064,-0.23210020,0.62462564,-27.00919679,-0.30047437,0.00936412,-0.00614191,0.00890689,0.00761346,0.00233808,-0.00394520
3.370,0.28074013,0.55306150,2.54496803,0.20645803,-0.17086182,0.13882523,0.07468043,-0.06180449,0.05021615,0.27133335,0.55916243,2.53611383,0.19902729,-0.17309881,0.14266162,0.15812048,-26.93651480,-0.27818909,0.47538793,-0.24946649,0.04436989,0.63350841,-27.18598129,-0.23381920,0.62776774,-27.03863257,-0.30232849,0.00940678,-0.00610093,0.00885420,0.00743074,0.00223699,-0.00383639
3.380,0.28280845,0.55134979,2.54635879,0.20720409,-0.17147924,0.13932688,0.07453077,-0.06168064,0.05011552,0.27336101,0.55741097,2.53755593,0.19996193,-0.17361045,0.14304869,0.15841305,-26.96854928,-0.28017086,0.47769239,-0.24776813,0.04460772,0.63610544,-27.21631742,-0.23556314,0.63072929,-27.06828794,-0.30420516,0.00944744,-0.00606118,0.00880286,0.00724216,0.00213121,-0.00372181
3.390,0.28488421,0.54963192,2.54775456,0.20794864,-0.17209542,0.13982753,0.07437958,-0.06155552,0.05001386,0.27539817,0.55565463,2.53900164,0.20090066,-0.17411646,0.14342920,0.15870282,-27.00062075,-0.28215977,0.47981601,-0.24624577,0.04482840,0.63851883,-27.24686652,-0.23733137,0.63350841,-27.09816404,-0.30610457,0.00948604,-0.00602271,0.00875292,0.00704798,0.00202104,-0.00360167
3.400,0.28696741,0.54790789,2.54915534,0.20869167,-0.17271035,0.14032716,0.07422686,-0.06142913,0.04991116,0.27744488,0.55389344,2.54045089,0.20184324,-0.17461711,0.14380336,0.15898974,-27.03272829,-0.28415580,0.48175899,-0.24489966,0.04503235,0.64074874,-27.27762796,-0.23912345,0.63610544,-27.12825788,-0.30802606,0.00952253,-0.00598555,0.00870445,0.00684843,0.00190676,-0.00347620
3.410,0.28905804,0.54617772,2.55056110,0.20943317,-0.17332400,0.14082575,0.07407262,-0.06130147,0.04980745,0.27950116,0.55212744,2.54190365,0.20278938,-0.17511269,0.14417138,0.15927378,-27.06487068,-0.28615903,0.48352155,-0.24372837,0.04521997,0.64279533,-27.30859905,-0.24093906,0.63851883,-27.15856682,-0.30996908,0.00955688,-0.00594972,0.00865745,0.00664379,0.00178869,-0.00334563
3.420,0.29115607,0.54444141,2.55197185,0.21017312,-0.17393637,0.14132330,0.07391685,-0.06117257,0.04970271,0.28156703,0.55035668,2.54335985,0.20373882,-0.17560347,0.14453348,0.15955486,-27.09704699,-0.28816942,0.48510291,-0.24273144,0.04539186,0.64465777,-27.33977843,-0.24277756,0.64074874,-27.18909004,-0.31193335,0.00958904,-0.00591527,0.00861200,0.00643430,0.00166710,-0.00321018
3.430,0.29326150,0.54269899,2.55338757,0.21091150,-0.17454745,0.14181980,0.07375958,-0.06104241,0.04959696,0.28364252,0.54858120,2.54481944,0.20469130,-0.17608975,0.14488990,0.15983298,-27.12925564,-0.29018688,0.48650479,-0.24190501,0.04554896,0.64633778,-27.37116065,-0.24463792,0.64279533,-27.21982476,-0.31391865,0.00961898,-0.00588221,0.00856813,0.00622020,0.00154230,-0.00307010
3.440,0.29537430,0.54095047,2.55480824,0.21164831,-0.17515722,0.14231524,0.07360080,-0.06091101,0.04949019,0.28572764,0.54680102,2.54628238,0.20564654,-0.17657181,0.14524087,0.16010807,-27.16149563,-0.29221151,0.48772686,-0.24124795,0.04569164,0.64783493,-27.40274358,-0.24651987,0.64465777,-27.25076943,-0.31592444,0.00964666,-0.00585055,0.00852586,0.00600177,0.00141459,-0.00292563
3.450,0.29749446,0.53919585,2.55623387,0.21238351,-0.17576567,0.14280960,0.07344052,-0.06077836,0.04938242,0.28782242,0.54501617,2.54774861,0.20660426,-0.17704994,0.14558662,0.16038011,-27.19376595,-0.29424324,0.48876989,-0.24075867,0.04582063,0.64915000,-27.43452462,-0.24842261,0.64633778,-27.28191849,-0.31794985,0.00967204,-0.00582032,0.00848526,0.00577925,0.00128427,-0.00277702
3.460,0.29962196,0.53743516,2.55766443,0.21311711,-0.17637278,0.14330288,0.07327875,-0.06064448,0.04927364,0.28992686,0.54322670,2.54921811,0.20756420,-0.17752442,0.14592739,0.16064903,-27.22606516,-0.29628207,0.48963524,-0.24043302,0.04593673,0.65028427,-27.46649818,-0.25034534,0.64783493,-27.31326965,-0.31999472,0.00969510,-0.00579154,0.00844632,0.00555291,0.00115164,-0.00262451
3.470,0.30175679,0.53566840,2.55909992,0.21384908,-0.17697855,0.14379507,0.07311549,-0.06050937,0.04916386,0.29204098,0.54143261,2.55069083,0.20852609,-0.17799553,0.14626342,0.16091481,-27.25839231,-0.29832801,0.49032390,-0.24026950,0.04604052,0.65123871,-27.49866181,-0.25228749,0.64915000,-27.34482018,-0.32205838,0.00971581,-0.00576421,0.00840909,0.00532299,0.00101698,-0.00246835
3.480,0.30389894,0.53389559,2.56054033,0.21457942,-0.17758296,0.14428616,0.07295075,-0.06037303,0.04905309,0.29416478,0.53963393,2.55216672,0.20948965,-0.17846356,0.14659497,0.16117740,-27.29074606,-0.30038101,0.49083806,-0.24026374,0.04613300,0.65201545,-27.53100979,-0.25424802,0.65028427,-27.37656435,-0.32414015,0.00973416,-0.00573834,0.00837361,0.00508977,0.00088060,-0.00230881
3.490,0.30604838,0.53211675,2.56198564,0.21530809,-0.17818601,0.14477613,0.07278453,-0.06023547,0.04894132,0.29629827,0.53783069,2.55364577,0.21045462,-0.17892880,0.14692229,0.16143674,-27.32312512,-0.30244107,0.49117836,-0.24041234,0.04621480,0.65261510,-27.56353747,-0.25622627,0.65123871,-27.40849956,-0.32623961,0.00975011,-0.00571394,0.00833987,0.00485347,0.00074279,-0.00214616
3.500,0.30820509,0.53033188,2.56343585,0.21603510,-0.17878767,0.14526498,0.07261684,-0.06009670,0.04882857,0.29844146,0.53602289,2.55512792,0.21142072,-0.17939150,0.14724562,0.16169281,-27.35552857,-0.30450820,0.49134628,-0.24071272,0.04628664,0.65303909,-27.59624129,-0.25822156,0.65201545,-27.44061998,-0.32835582,0.00976363,-0.00569101,0.00830793,0.00461438,0.00060383,-0.00198064
3.510,0.31036907,0.52854100,2.56489094,0.21676043,-0.17938794,0.14575270,0.07244769,-0.05995671,0.04871482,0.30059435,0.53421056,2.55661316,0.21238769,-0.17985196,0.14756523,0.16194556,-27.38795508,-0.30658240,0.49134457,-0.24116058,0.04634932,0.65329013,-27.62911566,-0.26023308,0.65261510,-27.47292080,-0.33048829,0.00977472,-0.00566956,0.00827778,0.00437274,0.00046402,-0.00181253
3.520,0.31254030,0.52674412,2.56635090,0.21748405,-0.17998680,0.14623928,0.07227708,-0.05981551,0.04860010,0.30275693,0.53239370,2.55810146,0.21335526,-0.18031044,0.14788137,0.16219494,-27.42040355,-0.30866368,0.49117488,-0.24175231,0.04640355,0.65336982,-27.66215586,-0.26226013,0.65303909,-27.50539835,-0.33263645,0.00978337,-0.00564958,0.00824944,0.00412879,0.00032364,-0.00164209
3.530,0.31471875,0.52494127,2.56781572,0.21820596,-0.18058424,0.14672470,0.07210501,-0.05967311,0.04848440,0.30492920,0.53057232,2.55959279,0.21432316,-0.18076721,0.14819430,0.16244090,-27.45287240,-0.31075192,0.49083951,-0.24248161,0.04645053,0.65328040,-27.69535401,-0.26430140,0.65329013,-27.53804691,-0.33479963,0.00978955,-0.00563105,0.00822293,0.00388280,0.00018297,-0.00146960
3.540,0.31690441,0.52313244,2.56928539,0.21892615,-0.18118026,0.14720896,0.07193150,-0.05952952,0.04836773,0.30711115,0.52874644,2.56108713,0.21529113,-0.18122252,0.14850429,0.16268341,-27.48536097,-0.31284726,0.49034014,-0.24334738,0.04649047,0.65302355,-27.72870835,-0.26635679,0.65336982,-27.57086163,-0.33697726,0.00979326,-0.00561400,0.00819826,0.00363502,0.00004226,-0.00129533
3.550,0.31909727,0.52131767,2.57075989,0.21964459,-0.18177483,0.14769205,0.07175654,-0.05938473,0.04825009,0.30930277,0.52691605,2.56258447,0.21625891,-0.18167665,0.14881159,0.16292241,-27.51786749,-0.31494957,0.48968050,-0.24434160,0.04652475,0.65260292,-27.76220909,-0.26842482,0.65328040,-27.60383450,-0.33916815,0.00979450,-0.00559838,0.00817542,0.00338568,-0.00009818,-0.00111954
3.560,0.32129730,0.51949695,2.57223922,0.22036127,-0.18236795,0.14817396,0.07158016,-0.05923875,0.04813148,0.31150405,0.52508115,2.56408478,0.21722624,-0.18212983,0.14911648,0.16315790,-27.55039123,-0.31705893,0.48886170,-0.24546268,0.04655370,0.65201960,-27.79585390,-0.27050523,0.65302355,-27.63696366,-0.34137236,0.00979325,-0.00558420,0.00815444,0.00313503,-0.00023812,-0.00094252
3.570,0.32350449,0.51767031,2.57372337,0.22107619,-0.18295960,0.14865468,0.07140234,-0.05909159,0.04801192,0.31371498,0.52324176,2.56558805,0.21819288,-0.18258231,0.14941921,0.16338977,-27.58293060,-0.31917520,0.48788768,-0.24670330,0.04657860,0.65127745,-27.82963390,-0.27259661,0.65260292,-27.67023920,-0.34358852,0.00978951,-0.00557145,0.00813532,0.00288331,-0.00037729,-0.00076453
3.580,0.32571881,0.51583777,2.57521231,0.22178931,-0.18354978,0.14913419,0.07122310,-0.05894325,0.04789139,0.31593554,0.52139785,2.56709428,0.21915855,-0.18303435,0.14972005,0.16361803,-27.61548438,-0.32129847,0.48676013,-0.24805910,0.04659991,0.65037816,-27.86354348,-0.27469856,0.65201960,-27.70365868,-0.34581652,0.00978327,-0.00556008,0.00811803,0.00263076,-0.00051543,-0.00058586
3.590,0.32794027,0.51399932,2.57670605,0.22250064,-0.18413846,0.14961250,0.07104244,-0.05879374,0.04776992,0.31816570,0.51954944,2.56860345,0.22012302,-0.18348616,0.15001926,0.16384259,-27.64805177,-0.32342875,0.48548320,-0.24952660,0.04661842,0.64932579,-27.89757837,-0.27681033,0.65127745,-27.73721311,-0.34805506,0.00977457,-0.00555012,0.00810260,0.00237762,-0.00065230,-0.00040676
3.600,0.33016882,0.51215500,2.57820456,0.22321016,-0.18472565,0.15008959,0.07086037,-0.05864306,0.04764749,0.32040545,0.51769650,2.57011556,0.22108605,-0.18393797,0.15031711,0.16406345,-27.68063105,-0.32556596,0.48405867,-0.25109884,0.04663498,0.64812212,-27.93172989,-0.27893098,0.65037816,-27.77089678,-0.35030390,0.00976337,-0.00554150,0.00808900,0.00212411,-0.00078768,-0.00022752
3.610,0.33240446,0.51030481,2.57970784,0.22391785,-0.18531132,0.15056545,0.07067689,-0.05849122,0.04752412,0.32265477,0.51583904,2.57163060,0.22204737,-0.18439001,0.15061386,0.16428052,-27.71322127,-0.32771013,0.48249027,-0.25277157,0.04665032,0.64677079,-27.96599284,-0.28105982,0.64932579,-27.80470530,-0.35256239,0.00974969,-0.00553423,0.00807724,0.00187048,-0.00092131,-0.00004841
3.620,0.33464717,0.50844878,2.58121586,0.22462369,-0.18589547,0.15104007,0.07049201,-0.05833822,0.04739980,0.32491362,0.51397704,2.57314857,0.22300677,-0.18484250,0.15090977,0.16449379,-27.74582097,-0.32986126,0.48078122,-0.25453851,0.04666516,0.64527501,-28.00035948,-0.28319610,0.64812212,-27.83862992,-0.35482974,0.00973355,-0.00552826,0.00806729,0.00161692,-0.00105297,0.00013030
3.630,0.33689693,0.50658691,2.58272863,0.22532768,-0.18647808,0.15151344,0.07030574,-0.05818406,0.04727455,0.32718197,0.51211049,2.57466948,0.22396400,-0.18529562,0.15120510,0.16470321,-27.77842907,-0.33201929,0.47893466,-0.25639516,0.04668030,0.64363787,-28.03482423,-0.28533899,0.64677079,-27.87266534,-0.35710536,0.00971496,-0.00552358,0.00805915,0.00136368,-0.00118246,0.00030834
3.640,0.33915372,0.50471922,2.58424613,0.22602980,-0.18705915,0.15198556,0.07011808,-0.05802876,0.04714837,0.32945981,0.51023938,2.57619333,0.22491883,-0.18574959,0.15150010,0.16490872,-27.81104430,-0.33418423,0.47695378,-0.25833600,0.04669640,0.64186250,-28.06938031,-0.28748784,0.64527501,-27.90680372,-0.35938866,0.00969391,-0.00552016,0.00805280,0.00111097,-0.00130956,0.00048546
3.650,0.34141752,0.50284573,2.58576834,0.22673004,-0.18763865,0.15245640,0.06992904,-0.05787231,0.04702125,0.33174708,0.50836368,2.57772013,0.22587104,-0.18620460,0.15179503,0.16511029,-27.84366535,-0.33635609,0.47484196,-0.26035519,0.04671409,0.63995225,-28.10402054,-0.28964199,0.64363787,-27.94103943,-0.36167890,0.00967044,-0.00551795,0.00804821,0.00085900,-0.00143405,0.00066137
3.660,0.34368831,0.50096646,2.58729525,0.22742838,-0.18821659,0.15292598,0.06973862,-0.05771472,0.04689321,0.33404377,0.50648338,2.57924989,0.22682040,-0.18666082,0.15209014,0.16530787,-27.87629083,-0.33853480,0.47260273,-0.26244669,0.04673421,0.63791060,-28.13873753,-0.29180059,0.64186250,-27.97536557,-0.36397557,0.00964454,-0.00551692,0.00804536,0.00060798,-0.00155577,0.00083584
3.670,0.34596608,0.49908141,2.58882686,0.22812481,-0.18879294,0.15339427,0.06954683,-0.05755600,0.04676425,0.33634982,0.50459847,2.58078261,0.22776670,-0.18711843,0.15238568,0.16550141,-27.90891978,-0.34072038,0.47023973,-0.26460630,0.04675727,0.63574114,-28.17352608,-0.29396311,0.63995225,-28.00977491,-0.36627814,0.00961626,-0.00551706,0.00804425,0.00035811,-0.00167451,0.00100859
3.680,0.34825080,0.49719060,2.59036313,0.22881931,-0.18936770,0.15386126,0.06935368,-0.05739615,0.04663437,0.33866521,0.50270892,2.58231831,0.22870972,-0.18757759,0.15268188,0.16569088,-27.94155102,-0.34291298,0.46775534,-0.26682964,0.04678338,0.63344622,-28.20838065,-0.29612960,0.63791060,-28.04425998,-0.36858584,0.00958559,-0.00551832,0.00804482,0.00010959,-0.00179011,0.00117938
3.690,0.35054246,0.49529406,2.59190408,0.22951188,-0.18994086,0.15432695,0.06915917,-0.05723517,0.04650358,0.34098989,0.50081471,2.58385702,0.22964925,-0.18803847,0.15297900,0.16587623,-27.97418272,-0.34511225,0.46515506,-0.26910747,0.04681417,0.63103129,-28.24329019,-0.29829808,0.63574114,-28.07881553,-0.37089829,0.00955257,-0.00552065,0.00804706,-0.00013737,-0.00190239,0.00134795
3.700,0.35284103,0.49339179,2.59344967,0.23020249,-0.19051240,0.15479133,0.06896330,-0.05707307,0.04637187,0.34332382,0.49891582,2.58539874,0.23058510,-0.18850120,0.15327726,0.16605739,-28.00681419,-0.34731848,0.46244053,-0.27143797,0.04684923,0.62849792,-28.27825215,-0.30046925,0.63344622,-28.11343595,-0.37321562,0.00951721,-0.00552403,0.00805093,-0.00038261,-0.00201120,0.00151407
3.710,0.35514650,0.49148381,2.59499990,0.23089114,-0.19108232,0.15525438,0.06876608,-0.05690986,0.04623926,0.34566695,0.49701222,2.58694350,0.23151705,-0.18896594,0.15357690,0.16623433,-28.03944398,-0.34953155,0.45961635,-0.27381459,0.04688943,0.62585068,-28.31325857,-0.30264212,0.63103129,-28.14811012,-0.37553598,0.00947955,-0.00552841,0.00805640,-0.00062591,-0.00211638,0.00167748
3.720,0.35745885,0.48957015,2.59655475,0.23157781,-0.19165060,0.15571611,0.06856753,-0.05674554,0.04610575,0.34801923,0.49510388,2.58849131,0.23244492,-0.18943280,0.15387813,0.16640703,-28.07207054,-0.35175140,0.45668655,-0.27623021,0.04693553,0.62309358,-28.34830075,-0.30481587,0.62849792,-28.18283546,-0.37786017,0.00943962,-0.00553373,0.00806344,-0.00086711,-0.00221780,0.00183798
3.730,0.35977805,0.48765081,2.59811422,0.23226248,-0.19221723,0.15617650,0.06836764,-0.05658011,0.04597134,0.35038062,0.49319079,2.59004222,0.23336852,-0.18990192,0.15418119,0.16657542,-28.10469288,-0.35397803,0.45365377,-0.27868129,0.04698777,0.62022919,-28.38337417,-0.30699026,0.62585068,-28.21760394,-0.38018729,0.00939743,-0.00553998,0.00807200,-0.00110604,-0.00231531,0.00199531
3.740,0.36210409,0.48572581,2.59967828,0.23294515,-0.19278220,0.15663553,0.06816642,-0.05641359,0.04583604,0.35275107,0.49127291,2.59159623,0.23428766,-0.19037340,0.15448627,0.16673946,-28.13730977,-0.35621152,0.45052201,-0.28116284,0.04704635,0.61726147,-28.41847261,-0.30916517,0.62309358,-28.25240683,-0.38251663,0.00935302,-0.00554710,0.00808205,-0.00134251,-0.00240880,0.00214926
3.750,0.36443695,0.48379517,2.60124692,0.23362581,-0.19334550,0.15709321,0.06796387,-0.05624596,0.04569984,0.35513053,0.48935022,2.59315339,0.23520217,-0.19084735,0.15479360,0.16689909,-28.16991981,-0.35845181,0.44729522,-0.28366892,0.04711187,0.61419431,-28.45358872,-0.31133995,0.62022919,-28.28723958,-0.38484805,0.00930642,-0.00555505,0.00809353,-0.00157636,-0.00249815,0.00229961
