t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
4.120,-0.58488810,0.61660495,2.14029620,-0.33046504,-0.09536911,-0.12198374,-0.07654555,-0.02209033,-0.02825507,-0.57671913,0.63923985,2.15345683,-0.33119015,-0.08349563,-0.11450003,-0.57339292,-27.52015267,-2.40306444,-0.57339292,-27.52015267,-2.40306444,-0.57692615,-27.42168878,-2.32062061,-0.00816897,-0.02263490,-0.01316063,0.00072511,-0.01187348,-0.00748371
4.130,-0.58819657,0.61565016,2.13907495,-0.33122890,-0.09558955,-0.12226570,-0.07622634,-0.02199820,-0.02813724,-0.58006290,0.63839643,2.15230065,-0.33198678,-0.08370725,-0.11477964,-0.57160960,-27.54841256,-2.41548109,-0.57160960,-27.54841256,-2.41548109,-0.57516505,-27.44976128,-2.33285911,-0.00813367,-0.02274627,-0.01322570,0.00075788,-0.01188230,-0.00748606
4.140,-0.59151266,0.61469317,2.13785089,-0.33198957,-0.09580907,-0.12254648,-0.07590572,-0.02190568,-0.02801889,-0.58341450,0.63755092,2.15114171,-0.33278008,-0.08391819,-0.11505826,-0.56981534,-27.57671386,-2.42791683,-0.56981534,-27.57671386,-2.42791683,-0.57339292,-27.47787716,-2.34511738,-0.00809816,-0.02285775,-0.01329082,0.00079051,-0.01189088,-0.00748822
4.150,-0.59483635,0.61373398,2.13662403,-0.33274701,-0.09602766,-0.12282608,-0.07558370,-0.02181274,-0.02790002,-0.58677390,0.63670332,2.14998002,-0.33357005,-0.08412845,-0.11533589,-0.56801053,-27.60505778,-2.44037169,-0.56801053,-27.60505778,-2.44037169,-0.57160960,-27.50603293,-2.35739670,-0.00806245,-0.02296934,-0.01335599,0.00082304,-0.01189921,-0.00749019
4.160,-0.59816759,0.61277262,2.13539437,-0.33350124,-0.09624532,-0.12310448,-0.07526029,-0.02171941,-0.02778064,-0.59014106,0.63585366,2.14881560,-0.33435665,-0.08433804,-0.11561252,-0.56619477,-27.63343987,-2.45284704,-0.56619477,-27.63343987,-2.45284704,-0.56981534,-27.53423046,-2.36969563,-0.00802653,-0.02308104,-0.01342123,0.00085541,-0.01190728,-0.00749196
4.170,-0.60150636,0.61180908,2.13416194,-0.33425222,-0.09646205,-0.12338169,-0.07493549,-0.02162568,-0.02766075,-0.59351596,0.63500192,2.14764845,-0.33513989,-0.08454693,-0.11588815,-0.56436846,-27.66186363,-2.46534010,-0.56436846,-27.66186363,-2.46534010,-0.56801053,-27.56247097,-2.38201417,-0.00799040,-0.02319284,-0.01348651,0.00088767,-0.01191512,-0.00749354
4.180,-0.60485263,0.61084338,2.13292674,-0.33499994,-0.09667784,-0.12365770,-0.07460932,-0.02153155,-0.02754035,-0.59689855,0.63414812,2.14647858,-0.33591973,-0.08475514,-0.11616277,-0.56253186,-27.69032629,-2.47785233,-0.56253186,-27.69032629,-2.47785233,-0.56619477,-27.59074999,-2.39435372,-0.00795408,-0.02330474,-0.01355184,0.00091979,-0.01192270,-0.00749493
4.190,-0.60820635,0.60987553,2.13168879,-0.33574440,-0.09689268,-0.12393250,-0.07428178,-0.02143702,-0.02741945,-0.60028880,0.63329227,2.14530601,-0.33669618,-0.08496265,-0.11643638,-0.56068435,-27.71882701,-2.49038227,-0.56068435,-27.71882701,-2.49038227,-0.56436846,-27.61907103,-2.40671150,-0.00791755,-0.02341674,-0.01361722,0.00095178,-0.01193003,-0.00749612
4.200,-0.61156750,0.60890553,2.13044810,-0.33648557,-0.09710657,-0.12420608,-0.07395287,-0.02134210,-0.02729804,-0.60368669,0.63243437,2.14413074,-0.33746922,-0.08516947,-0.11670897,-0.55882646,-27.74736732,-2.50292998,-0.55882646,-27.74736732,-2.50292998,-0.56253186,-27.64743132,-2.41908896,-0.00788081,-0.02352884,-0.01368264,0.00098365,-0.01193710,-0.00749711
4.210,-0.61493605,0.60793340,2.12920467,-0.33722345,-0.09731952,-0.12447845,-0.07362261,-0.02124679,-0.02717613,-0.60709216,0.63157443,2.14295279,-0.33823883,-0.08537560,-0.11698053,-0.55695857,-27.77594510,-2.51549723,-0.55695857,-27.77594510,-2.51549723,-0.56068435,-27.67583003,-2.43148467,-0.00784389,-0.02364103,-0.01374812,0.00101538,-0.01194392,-0.00749792
4.220,-0.61831196,0.60695914,2.12795853,-0.33795802,-0.09753151,-0.12474960,-0.07329101,-0.02115110,-0.02705373,-0.61050520,0.63071246,2.14177216,-0.33900499,-0.08558102,-0.11725104,-0.55508036,-27.80456118,-2.52808117,-0.55508036,-27.80456118,-2.52808117,-0.55882646,-27.70426867,-2.44389868,-0.00780676,-0.02375332,-0.01381363,0.00104697,-0.01195049,-0.00749856
4.230,-0.62169520,0.60598277,2.12670968,-0.33868927,-0.09774254,-0.12501953,-0.07295806,-0.02105501,-0.02693083,-0.61392576,0.62984846,2.14058887,-0.33976770,-0.08578574,-0.11752051,-0.55319208,-27.83321310,-2.54068345,-0.55319208,-27.83321310,-2.54068345,-0.55695857,-27.73274515,-2.45633277,-0.00776944,-0.02386569,-0.01387919,0.00107843,-0.01195680,-0.00749902
4.240,-0.62508574,0.60500429,2.12545814,-0.33941718,-0.09795261,-0.12528822,-0.07262379,-0.02095854,-0.02680744,-0.61735380,0.62898244,2.13940293,-0.34052695,-0.08598975,-0.11778892,-0.55129393,-27.86190239,-2.55330261,-0.55129393,-27.86190239,-2.55330261,-0.55508036,-27.76126028,-2.46878409,-0.00773194,-0.02397815,-0.01394479,0.00110977,-0.01196286,-0.00749930
4.250,-0.62848353,0.60402372,2.12420392,-0.34014174,-0.09816171,-0.12555567,-0.07228819,-0.02086169,-0.02668356,-0.62078930,0.62811441,2.13821435,-0.34128271,-0.08619306,-0.11805627,-0.54938517,-27.89062627,-2.56593886,-0.54938517,-27.89062627,-2.56593886,-0.55319208,-27.78981161,-2.48125429,-0.00769423,-0.02409069,-0.01401043,0.00114097,-0.01196865,-0.00749940
4.260,-0.63188856,0.60304106,2.12294704,-0.34086294,-0.09836984,-0.12582189,-0.07195127,-0.02076446,-0.02655919,-0.62423222,0.62724438,2.13702314,-0.34203497,-0.08639565,-0.11832255,-0.54746710,-27.91938628,-2.57859103,-0.54746710,-27.91938628,-2.57859103,-0.55129393,-27.81840067,-2.49374192,-0.00765634,-0.02420332,-0.01407610,0.00117203,-0.01197419,-0.00749934
4.270,-0.63530078,0.60205633,2.12168749,-0.34158076,-0.09857700,-0.12608686,-0.07161304,-0.02066685,-0.02643434,-0.62768252,0.62637235,2.13582930,-0.34278373,-0.08659753,-0.11858774,-0.54553890,-27.94817999,-2.59126220,-0.54553890,-27.94817999,-2.59126220,-0.54938517,-27.84702468,-2.50624720,-0.00761826,-0.02431602,-0.01414181,0.00120297,-0.01197947,-0.00749912
4.280,-0.63872016,0.60106953,2.12042530,-0.34229519,-0.09878318,-0.12635057,-0.07127351,-0.02056887,-0.02630902,-0.63114017,0.62549832,2.13463286,-0.34352897,-0.08679869,-0.11885184,-0.54360087,-27.97700860,-2.60394957,-0.54360087,-27.97700860,-2.60394957,-0.54746710,-27.87568518,-2.51876896,-0.00757999,-0.02442879,-0.01420756,0.00123378,-0.01198449,-0.00749873
4.290,-0.64214667,0.60008067,2.11916048,-0.34300622,-0.09898837,-0.12661304,-0.07093269,-0.02047051,-0.02618321,-0.63460513,0.62462232,2.13343382,-0.34427068,-0.08699914,-0.11911484,-0.54165331,-28.00587139,-2.61665353,-0.54165331,-28.00587139,-2.61665353,-0.54553890,-27.90437976,-2.53131027,-0.00754154,-0.02454165,-0.01427334,0.00126446,-0.01198923,-0.00749820
4.300,-0.64558028,0.59908976,2.11789305,-0.34371384,-0.09919259,-0.12687424,-0.07059058,-0.02037178,-0.02605693,-0.63807736,0.62374434,2.13223220,-0.34500885,-0.08719885,-0.11937675,-0.53969653,-28.03476867,-2.62937253,-0.53969653,-28.03476867,-2.62937253,-0.54360087,-27.93310960,-2.54386834,-0.00750292,-0.02465458,-0.01433915,0.00129501,-0.01199374,-0.00749749
4.310,-0.64902094,0.59809682,2.11662300,-0.34441803,-0.09939581,-0.12713417,-0.07024719,-0.02027268,-0.02593017,-0.64155683,0.62286439,2.13102800,-0.34574346,-0.08739785,-0.11963754,-0.53772973,-28.06369699,-2.64210979,-0.53772973,-28.06369699,-2.64210979,-0.54165331,-27.96187398,-2.55644357,-0.00746411,-0.02476757,-0.01440500,0.00132543,-0.01199796,-0.00749663
4.320,-0.65246863,0.59710185,2.11535037,-0.34511878,-0.09959804,-0.12739284,-0.06990253,-0.02017321,-0.02580295,-0.64504351,0.62198248,2.12982124,-0.34647450,-0.08759611,-0.11989722,-0.53575372,-28.09265829,-2.65486123,-0.53575372,-28.09265829,-2.65486123,-0.53969653,-27.99067322,-2.56903439,-0.00742512,-0.02488063,-0.01447087,0.00135572,-0.01200193,-0.00749562
4.330,-0.65592330,0.59610486,2.11407515,-0.34581608,-0.09979927,-0.12765023,-0.06955661,-0.02007338,-0.02567526,-0.64853735,0.62109862,2.12861192,-0.34720196,-0.08779364,-0.12015579,-0.53376782,-28.12165188,-2.66762983,-0.53376782,-28.12165188,-2.66762983,-0.53772973,-28.01950388,-2.58164404,-0.00738595,-0.02499376,-0.01453677,0.00138588,-0.01200563,-0.00749444
4.340,-0.65938494,0.59510587,2.11279737,-0.34650991,-0.09999950,-0.12790634,-0.06920942,-0.01997319,-0.02554710,-0.65203833,0.62021281,2.12740006,-0.34792583,-0.08799043,-0.12041323,-0.53177322,-28.15067540,-2.68041288,-0.53177322,-28.15067540,-2.68041288,-0.53575372,-28.04836789,-2.59426845,-0.00734661,-0.02510694,-0.01460269,0.00141592,-0.01200907,-0.00749311
4.350,-0.66285349,0.59410487,2.11151703,-0.34720026,-0.10019873,-0.12816117,-0.06886099,-0.01987264,-0.02541849,-0.65554640,0.61932507,2.12618568,-0.34864610,-0.08818648,-0.12066955,-0.52976877,-28.17973250,-2.69321208,-0.52976877,-28.17973250,-2.69321208,-0.53376782,-28.07726457,-2.60691057,-0.00730709,-0.02522020,-0.01466865,0.00144584,-0.01201225,-0.00749162
4.360,-0.66632893,0.59310190,2.11023415,-0.34788712,-0.10039696,-0.12841471,-0.06851132,-0.01977172,-0.02528941,-0.65906152,0.61843539,2.12496878,-0.34936275,-0.08838178,-0.12092474,-0.52775528,-28.20881685,-2.70602609,-0.52775528,-28.20881685,-2.70602609,-0.53177322,-28.10619156,-2.61956772,-0.00726741,-0.02533349,-0.01473463,0.00147563,-0.01201518,-0.00748997
4.370,-0.66981122,0.59209694,2.10894874,-0.34857048,-0.10059417,-0.12866696,-0.06816042,-0.01967046,-0.02515989,-0.66258367,0.61754379,2.12374937,-0.35007578,-0.08857633,-0.12117881,-0.52573260,-28.23793341,-2.71885515,-0.52573260,-28.23793341,-2.71885515,-0.52976877,-28.13515250,-2.63224158,-0.00722755,-0.02544685,-0.01480063,0.00150530,-0.01201784,-0.00748815
4.380,-0.67330033,0.59109002,2.10766081,-0.34925033,-0.10079036,-0.12891791,-0.06780828,-0.01956883,-0.02502990,-0.66611281,0.61665027,2.12252746,-0.35078518,-0.08877013,-0.12143174,-0.52370105,-28.26707788,-2.73169936,-0.52370105,-28.26707788,-2.73169936,-0.52775528,-28.16414108,-2.64493082,-0.00718752,-0.02556025,-0.01486665,0.00153485,-0.01202023,-0.00748617
4.390,-0.67679622,0.59008113,2.10637038,-0.34992665,-0.10098554,-0.12916755,-0.06745493,-0.01946686,-0.02489947,-0.66964889,0.61575485,2.12130307,-0.35149092,-0.08896318,-0.12168354,-0.52166037,-28.29625430,-2.74455738,-0.52166037,-28.29625430,-2.74455738,-0.52573260,-28.19316226,-2.65763568,-0.00714733,-0.02567372,-0.01493269,0.00156427,-0.01202236,-0.00748401
4.400,-0.68029885,0.58907031,2.10507747,-0.35059942,-0.10117970,-0.12941589,-0.06710037,-0.01936454,-0.02476859,-0.67319188,0.61485753,2.12007621,-0.35219301,-0.08915546,-0.12193420,-0.51961027,-28.32545604,-2.75742799,-0.51961027,-28.32545604,-2.75742799,-0.52370105,-28.22221173,-2.67035627,-0.00710697,-0.02578722,-0.01499874,0.00159359,-0.01202424,-0.00748169
4.410,-0.68380819,0.58805754,2.10378207,-0.35126865,-0.10137283,-0.12966292,-0.06674460,-0.01926186,-0.02463727,-0.67674175,0.61395831,2.11884689,-0.35289144,-0.08934697,-0.12218373,-0.51755133,-28.35468840,-2.77031435,-0.51755133,-28.35468840,-2.77031435,-0.52166037,-28.25129354,-2.68309122,-0.00706644,-0.02590077,-0.01506482,0.00162279,-0.01202586,-0.00747919
4.420,-0.68732421,0.58704285,2.10248421,-0.35193431,-0.10156494,-0.12990864,-0.06638764,-0.01915885,-0.02450550,-0.68029845,0.61305721,2.11761511,-0.35358618,-0.08953772,-0.12243212,-0.51548369,-28.38394745,-2.78321377,-0.51548369,-28.38394745,-2.78321377,-0.51961027,-28.28040105,-2.69583935,-0.00702576,-0.02601436,-0.01513090,0.00165187,-0.01202722,-0.00747652
4.430,-0.69084687,0.58602625,2.10118390,-0.35259640,-0.10175601,-0.13015303,-0.06602948,-0.01905549,-0.02437330,-0.68386196,0.61215424,2.11638090,-0.35427724,-0.08972770,-0.12267936,-0.51340730,-28.41323217,-2.79612627,-0.51340730,-28.41323217,-2.79612627,-0.51755133,-28.30953959,-2.70860380,-0.00698491,-0.02612799,-0.01519700,0.00168084,-0.01202831,-0.00747367
4.440,-0.69437613,0.58500774,2.09988116,-0.35325490,-0.10194604,-0.13039610,-0.06567015,-0.01895179,-0.02424066,-0.68743222,0.61124939,2.11514427,-0.35496460,-0.08991690,-0.12292546,-0.51132191,-28.44254429,-2.80905071,-0.51132191,-28.44254429,-2.80905071,-0.51548369,-28.33870520,-2.72138189,-0.00694391,-0.02624165,-0.01526311,0.00170970,-0.01202914,-0.00747064
4.450,-0.69791195,0.58398733,2.09857598,-0.35390980,-0.10213504,-0.13063784,-0.06530964,-0.01884775,-0.02410759,-0.69100921,0.61034269,2.11390521,-0.35564825,-0.09010532,-0.12317041,-0.50922737,-28.47188388,-2.82199026,-0.50922737,-28.47188388,-2.82199026,-0.51340730,-28.36789689,-2.73417364,-0.00690274,-0.02635536,-0.01532923,0.00173845,-0.01202972,-0.00746743
4.460,-0.70145431,0.58296504,2.09726840,-0.35456109,-0.10232300,-0.13087825,-0.06494797,-0.01874337,-0.02397408,-0.69459289,0.60943413,2.11266376,-0.35632819,-0.09029295,-0.12341421,-0.50712455,-28.50124829,-2.83494074,-0.50712455,-28.50124829,-2.83494074,-0.51132191,-28.39711636,-2.74697792,-0.00686142,-0.02646909,-0.01539536,0.00176710,-0.01203005,-0.00746404
4.470,-0.70500316,0.58194088,2.09595842,-0.35520875,-0.10250991,-0.13111732,-0.06458514,-0.01863866,-0.02384015,-0.69818322,0.60852372,2.11141991,-0.35700439,-0.09047980,-0.12365685,-0.50501270,-28.53063690,-2.84790379,-0.50501270,-28.53063690,-2.84790379,-0.50922737,-28.42636370,-2.75979788,-0.00681994,-0.02658284,-0.01546149,0.00179564,-0.01203011,-0.00746047
4.480,-0.70855847,0.58091485,2.09464606,-0.35585279,-0.10269577,-0.13135506,-0.06422115,-0.01853362,-0.02370579,-0.70178017,0.60761148,2.11017368,-0.35767686,-0.09066586,-0.12389833,-0.50289243,-28.56005142,-2.86087832,-0.50289243,-28.56005142,-2.86087832,-0.50712455,-28.45563626,-2.77262936,-0.00677830,-0.02669663,-0.01552762,0.00182407,-0.01202991,-0.00745673
4.490,-0.71212021,0.57988696,2.09333133,-0.35649317,-0.10288058,-0.13159144,-0.06385602,-0.01842825,-0.02357102,-0.70538368,0.60669741,2.10892509,-0.35834559,-0.09085113,-0.12413864,-0.50076375,-28.58949160,-2.87386434,-0.50076375,-28.58949160,-2.87386434,-0.50501270,-28.48493343,-2.78547400,-0.00673653,-0.02681045,-0.01559376,0.00185242,-0.01202945,-0.00745280
4.500,-0.71568832,0.57885724,2.09201424,-0.35712990,-0.10306433,-0.13182647,-0.06348976,-0.01832255,-0.02343582,-0.70899374,0.60578152,2.10767413,-0.35901055,-0.09103560,-0.12437779,-0.49862578,-28.61895279,-2.88686227,-0.49862578,-28.61895279,-2.88686227,-0.50289243,-28.51425691,-2.79833071,-0.00669458,-0.02692428,-0.01565989,0.00188065,-0.01202873,-0.00744868
4.510,-0.71926279,0.57782568,2.09069480,-0.35776296,-0.10324703,-0.13206015,-0.06312237,-0.01821652,-0.02330020,-0.71261029,0.60486382,2.10642084,-0.35967175,-0.09121928,-0.12461576,-0.49647978,-28.64843902,-2.89987251,-0.49647978,-28.64843902,-2.89987251,-0.50076375,-28.54360645,-2.81119950,-0.00665250,-0.02703814,-0.01572604,0.00190879,-0.01202775,-0.00744439
4.520,-0.72284357,0.57679230,2.08937304,-0.35839235,-0.10342866,-0.13229248,-0.06275385,-0.01811017,-0.02316417,-0.71623331,0.60394431,2.10516521,-0.36032918,-0.09140215,-0.12485255,-0.49432526,-28.67794735,-2.91289237,-0.49432526,-28.67794735,-2.91289237,-0.49862578,-28.57297741,-2.82408081,-0.00661026,-0.02715201,-0.01579217,0.00193683,-0.01202651,-0.00743993
4.530,-0.72643063,0.57575711,2.08804896,-0.35901804,-0.10360923,-0.13252344,-0.06238423,-0.01800350,-0.02302773,-0.71986275,0.60302301,2.10390726,-0.36098283,-0.09158422,-0.12508816,-0.49216236,-28.70747787,-2.92592346,-0.49216236,-28.70747787,-2.92592346,-0.49647978,-28.60237381,-2.83697502,-0.00656788,-0.02726590,-0.01585830,0.00196479,-0.01202501,-0.00743528
4.540,-0.73002392,0.57472012,2.08672257,-0.35964003,-0.10378873,-0.13275303,-0.06201349,-0.01789651,-0.02289089,-0.72349857,0.60209992,2.10264700,-0.36163268,-0.09176548,-0.12532257,-0.48999058,-28.73702994,-2.93896618,-0.48999058,-28.73702994,-2.93896618,-0.49432526,-28.63179272,-2.84987946,-0.00652535,-0.02737980,-0.01592443,0.00199265,-0.01202325,-0.00743046
4.550,-0.73362341,0.57368134,2.08539390,-0.36025830,-0.10396716,-0.13298125,-0.06164166,-0.01778920,-0.02275363,-0.72714074,0.60117504,2.10138445,-0.36227873,-0.09194593,-0.12555579,-0.48781021,-28.76660331,-2.95201786,-0.48781021,-28.76660331,-2.95201786,-0.49216236,-28.66123422,-2.86279574,-0.00648267,-0.02749370,-0.01599055,0.00202043,-0.01202123,-0.00742546
4.560,-0.73722907,0.57264078,2.08406295,-0.36087286,-0.10414452,-0.13320810,-0.06126874,-0.01768158,-0.02261598,-0.73078921,0.60024840,2.10011961,-0.36292097,-0.09212557,-0.12578782,-0.48562187,-28.79619775,-2.96508033,-0.48562187,-28.79619775,-2.96508033,-0.48999058,-28.69069770,-2.87572423,-0.00643986,-0.02760762,-0.01605666,0.00204811,-0.01201895,-0.00742028
4.570,-0.74084086,0.57159845,2.08272974,-0.36148367,-0.10432079,-0.13343357,-0.06089473,-0.01757365,-0.02247792,-0.73444396,0.59931999,2.09885249,-0.36355940,-0.09230439,-0.12601864,-0.48342511,-28.82581230,-2.97815238,-0.48342511,-28.82581230,-2.97815238,-0.48781021,-28.72018288,-2.88866231,-0.00639690,-0.02772154,-0.01612275,0.00207573,-0.01201640,-0.00741493
4.580,-0.74445873,0.57055437,2.08139429,-0.36209075,-0.10449599,-0.13365766,-0.06051965,-0.01746540,-0.02233947,-0.73810494,0.59838983,2.09758312,-0.36419399,-0.09248240,-0.12624826,-0.48121969,-28.85544541,-2.99123287,-0.48121969,-28.85544541,-2.99123287,-0.48562187,-28.74968955,-2.90161178,-0.00635379,-0.02783546,-0.01618883,0.00210324,-0.01201359,-0.00740940
4.590,-0.74808266,0.56950854,2.08005660,-0.36269406,-0.10467010,-0.13388036,-0.06014349,-0.01735685,-0.02220062,-0.74177211,0.59745791,2.09631151,-0.36482476,-0.09265958,-0.12647666,-0.47900616,-28.88509813,-3.00432358,-0.47900616,-28.88509813,-3.00432358,-0.48342511,-28.77921674,-2.91457144,-0.00631055,-0.02794937,-0.01625491,0.00213070,-0.01201052,-0.00740370
4.600,-0.75171260,0.56846097,2.07871668,-0.36329361,-0.10484312,-0.13410167,-0.05976628,-0.01724799,-0.02206138,-0.74544543,0.59652426,2.09503765,-0.36545168,-0.09283594,-0.12670385,-0.47678416,-28.91477022,-3.01742494,-0.47678416,-28.91477022,-3.01742494,-0.48121969,-28.80876290,-2.92754016,-0.00626717,-0.02806329,-0.01632097,0.00215807,-0.01200718,-0.00739782
4.610,-0.75534852,0.56741168,2.07737457,-0.36388939,-0.10501506,-0.13432159,-0.05938802,-0.01713882,-0.02192175,-0.74912487,0.59558888,2.09376157,-0.36607474,-0.09301147,-0.12692982,-0.47455410,-28.94445980,-3.03053284,-0.47455410,-28.94445980,-3.03053284,-0.47900616,-28.83832910,-2.94051972,-0.00622365,-0.02817720,-0.01638700,0.00218535,-0.01200359,-0.00739177
4.620,-0.75899038,0.56636067,2.07603026,-0.36448137,-0.10518590,-0.13454010,-0.05900870,-0.01702936,-0.02178174,-0.75281039,0.59465178,2.09248329,-0.36669395,-0.09318617,-0.12715456,-0.47231566,-28.97416796,-3.04365040,-0.47231566,-28.97416796,-3.04365040,-0.47678416,-28.86791509,-2.95351054,-0.00617999,-0.02829111,-0.01645303,0.00221258,-0.01199973,-0.00738554
4.630,-0.76263814,0.56530796,2.07468377,-0.36506956,-0.10535564,-0.13475722,-0.05862835,-0.01691959,-0.02164134,-0.75650194,0.59371296,2.09120280,-0.36730929,-0.09336004,-0.12737808,-0.47006900,-29.00389247,-3.05677677,-0.47006900,-29.00389247,-3.05677677,-0.47455410,-28.89751898,-2.96650853,-0.00613620,-0.02840500,-0.01651903,0.00223973,-0.01199560,-0.00737914
4.640,-0.76629176,0.56425356,2.07333512,-0.36565393,-0.10552429,-0.13497293,-0.05824697,-0.01680953,-0.02150056,-0.76019949,0.59277244,2.08992013,-0.36792075,-0.09353307,-0.12760036,-0.46781378,-29.03363343,-3.06991064,-0.46781378,-29.03363343,-3.06991064,-0.47231566,-28.92714188,-2.97951680,-0.00609227,-0.02851888,-0.01658501,0.00226682,-0.01199122,-0.00737257
4.650,-0.76995120,0.56319748,2.07198432,-0.36623449,-0.10569183,-0.13518723,-0.05786457,-0.01669917,-0.02135940,-0.76390300,0.59183022,2.08863528,-0.36852833,-0.09370526,-0.12782141,-0.46555019,-29.06338996,-3.08305239,-0.46555019,-29.06338996,-3.08305239,-0.47006900,-28.95678154,-2.99253449,-0.00604820,-0.02863274,-0.01665096,0.00229384,-0.01198657,-0.00736582
4.660,-0.77361643,0.56213973,2.07063138,-0.36681122,-0.10585827,-0.13540012,-0.05748115,-0.01658852,-0.02121787,-0.76761243,0.59088632,2.08734828,-0.36913202,-0.09387662,-0.12804122,-0.46327852,-29.09316218,-3.09620244,-0.46327852,-29.09316218,-3.09620244,-0.46781378,-28.98643809,-3.00556032,-0.00600400,-0.02874659,-0.01671690,0.00232080,-0.01198165,-0.00735890
4.670,-0.77728741,0.56108032,2.06927632,-0.36738411,-0.10602360,-0.13561159,-0.05709672,-0.01647758,-0.02107597,-0.77132775,0.58994073,2.08605912,-0.36973181,-0.09404713,-0.12825979,-0.46099870,-29.12294956,-3.10935958,-0.46099870,-29.12294956,-3.10935958,-0.46555019,-29.01611063,-3.01859465,-0.00595966,-0.02886041,-0.01678280,0.00234770,-0.01197647,-0.00735180
4.680,-0.78096410,0.56001926,2.06791915,-0.36795315,-0.10618782,-0.13582163,-0.05671129,-0.01636635,-0.02093370,-0.77504890,0.58899347,2.08476783,-0.37032769,-0.09421679,-0.12847712,-0.45871067,-29.15275191,-3.12252410,-0.45871067,-29.15275191,-3.12252410,-0.46327852,-29.04579929,-3.03163789,-0.00591520,-0.02897421,-0.01684868,0.00237454,-0.01197103,-0.00734451
4.690,-0.78464646,0.55895657,2.06655989,-0.36851833,-0.10635093,-0.13603026,-0.05632487,-0.01625483,-0.02079106,-0.77877585,0.58804455,2.08347442,-0.37091965,-0.09438561,-0.12869319,-0.45641436,-29.18256705,-3.13569511,-0.45641436,-29.18256705,-3.13569511,-0.46099870,-29.07550354,-3.04468886,-0.00587061,-0.02908798,-0.01691453,0.00240132,-0.01196532,-0.00733707
4.700,-0.78833446,0.55789225,2.06519855,-0.36907965,-0.10651292,-0.13623745,-0.05593746,-0.01614302,-0.02064805,-0.78250857,0.58709398,2.08217889,-0.37150769,-0.09455357,-0.12890802,-0.45411033,-29.21239642,-3.14887269,-0.45411033,-29.21239642,-3.14887269,-0.45871067,-29.10522319,-3.05774784,-0.00582589,-0.02920173,-0.01698034,0.00242804,-0.01195935,-0.00732943
