t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_model_1,tau_model_2,tau_model_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
6.660,-1.56629557,0.33337998,1.77803170,-0.39656066,-0.11444368,-0.14638145,0.02943731,0.00849533,0.01086612,-1.56789592,0.32690747,1.79270000,-0.39958197,-0.11691179,-0.14318431,0.01491201,-35.50541989,-5.73697323,0.14840316,-0.02445276,-0.02755174,0.16331517,-35.52987265,-5.76452498,0.15643114,-35.42919138,-5.67532348,0.00160035,0.00647251,-0.01466830,0.00302131,0.00246811,-0.00319714
6.670,-1.57025970,0.33223597,1.77656843,-0.39626412,-0.11435810,-0.14627199,0.02987215,0.00862082,0.01102663,-1.57187986,0.32574165,1.79127209,-0.39928494,-0.11682930,-0.14308611,0.01640449,-35.52748840,-5.74606557,0.15034010,-0.02341969,-0.02726929,0.16674459,-35.55090809,-5.77333487,0.15987711,-35.45045493,-5.68427456,0.00162016,0.00649432,-0.01470366,0.00302082,0.00247120,-0.00318588
6.680,-1.57422084,0.33109282,1.77510626,-0.39596322,-0.11427127,-0.14616092,0.03030649,0.00874617,0.01118696,-1.57586066,0.32457671,1.78984521,-0.39898360,-0.11674541,-0.14298655,0.01789791,-35.54946503,-5.75511283,0.15226824,-0.02238690,-0.02698705,0.17016616,-35.57185193,-5.78209988,0.16331517,-35.47162577,-5.69318105,0.00163982,0.00651611,-0.01473895,0.00302038,0.00247414,-0.00317437
6.690,-1.57817895,0.32995055,1.77364521,-0.39565799,-0.11418318,-0.14604825,0.03074032,0.00887137,0.01134710,-1.57983827,0.32341267,1.78841938,-0.39867796,-0.11666014,-0.14288561,0.01939220,-35.57134948,-5.76411487,0.15418747,-0.02135280,-0.02670464,0.17357967,-35.59270228,-5.79081951,0.16674459,-35.49270593,-5.70204347,0.00165932,0.00653788,-0.01477417,0.00301997,0.00247696,-0.00316264
6.700,-1.58213398,0.32880916,1.77218530,-0.39534842,-0.11409384,-0.14593398,0.03117363,0.00899642,0.01150704,-1.58381265,0.32224953,1.78699462,-0.39836803,-0.11657348,-0.14278330,0.02088730,-35.59314178,-5.77307166,0.15609819,-0.02031920,-0.02642250,0.17698548,-35.61346099,-5.79949415,0.17016616,-35.51369519,-5.71086169,0.00167867,0.00655963,-0.01480932,0.00301961,0.00247964,-0.00315068
6.710,-1.58608590,0.32766868,1.77072654,-0.39503452,-0.11400325,-0.14581811,0.03160641,0.00912131,0.01166680,-1.58778376,0.32108732,1.78557093,-0.39805383,-0.11648543,-0.14267962,0.02238312,-35.61484153,-5.78198307,0.15799992,-0.01928377,-0.02614007,0.18038303,-35.63412530,-5.80812314,0.17357967,-35.53459164,-5.71963523,0.00169786,0.00658136,-0.01484439,0.00301931,0.00248218,-0.00313849
6.720,-1.59003466,0.32652910,1.76926895,-0.39471629,-0.11391141,-0.14570064,0.03203866,0.00924606,0.01182635,-1.59175156,0.31992604,1.78414834,-0.39773538,-0.11639600,-0.14257456,0.02387964,-35.63644887,-5.79084908,0.15989274,-0.01824983,-0.02585815,0.18377237,-35.65469870,-5.81670723,0.17698548,-35.55539713,-5.72836446,0.00171690,0.00660306,-0.01487939,0.00301909,0.00248459,-0.00312608
6.730,-1.59398021,0.32539045,1.76781253,-0.39439375,-0.11381833,-0.14558158,0.03247037,0.00937064,0.01198571,-1.59571601,0.31876572,1.78272685,-0.39741268,-0.11630519,-0.14246813,0.02537677,-35.65796347,-5.79966963,0.16177741,-0.01721590,-0.02557641,0.18715418,-35.67517937,-5.82524605,0.18038303,-35.57610892,-5.73704872,0.00173580,0.00662473,-0.01491432,0.00301893,0.00248686,-0.00311345
6.740,-1.59792252,0.32425274,1.76635732,-0.39406689,-0.11372400,-0.14546093,0.03290152,0.00949507,0.01214486,-1.59967706,0.31760635,1.78130648,-0.39708575,-0.11621301,-0.14236032,0.02687443,-35.67938513,-5.80844457,0.16365347,-0.01618041,-0.02529446,0.19052790,-35.69556554,-5.83373903,0.18377237,-35.59673047,-5.74568879,0.00175454,0.00664639,-0.01494916,0.00301886,0.00248901,-0.00310061
6.750,-1.60186153,0.32311598,1.76490332,-0.39373572,-0.11362843,-0.14533869,0.03333212,0.00961934,0.01230380,-1.60363467,0.31644796,1.77988724,-0.39675461,-0.11611945,-0.14225113,0.02837260,-35.70071379,-5.81717388,0.16552200,-0.01514500,-0.02501271,0.19389460,-35.71585879,-5.84218659,0.18715418,-35.61725999,-5.75428426,0.00177314,0.00666802,-0.01498392,0.00301889,0.00249102,-0.00308756
6.760,-1.60579722,0.32198017,1.76345055,-0.39340025,-0.11353161,-0.14521486,0.03376216,0.00974344,0.01246254,-1.60758880,0.31529057,1.77846916,-0.39641926,-0.11602451,-0.14214056,0.02987121,-35.72194949,-5.82585753,0.16738111,-0.01411141,-0.02473156,0.19725233,-35.73606091,-5.85058909,0.19052790,-35.63769568,-5.76283460,0.00179158,0.00668960,-0.01501861,0.00301901,0.00249290,-0.00307430
6.770,-1.60972953,0.32084535,1.76199903,-0.39306048,-0.11343356,-0.14508944,0.03419162,0.00986738,0.01262107,-1.61153941,0.31413417,1.77705223,-0.39607973,-0.11592821,-0.14202861,0.03137017,-35.74309167,-5.83449535,0.16923301,-0.01307493,-0.02444990,0.20060319,-35.75616660,-5.85894526,0.19389460,-35.65803914,-5.77134021,0.00180988,0.00671118,-0.01505320,0.00301925,0.00249465,-0.00306083
6.780,-1.61365841,0.31971151,1.76054877,-0.39271641,-0.11333427,-0.14496243,0.03462051,0.00999115,0.01277938,-1.61548646,0.31297880,1.77563648,-0.39573603,-0.11583054,-0.14191528,0.03286946,-35.76414056,-5.84308738,0.17107780,-0.01203943,-0.02416867,0.20394726,-35.77617999,-5.86725605,0.19725233,-35.67829214,-5.77980145,0.00182805,0.00673271,-0.01508771,0.00301962,0.00249627,-0.00304715
6.790,-1.61758384,0.31857867,1.75909978,-0.39236807,-0.11323374,-0.14483385,0.03504881,0.01011476,0.01293748,-1.61942991,0.31182445,1.77422191,-0.39538817,-0.11573150,-0.14180057,0.03436898,-35.78509591,-5.85163353,0.17291381,-0.01100446,-0.02388777,0.20728278,-35.79610037,-5.87552130,0.20060319,-35.69844940,-5.78821705,0.00184607,0.00675422,-0.01512213,0.00302010,0.00249776,-0.00303328
6.800,-1.62150576,0.31744684,1.75765210,-0.39201544,-0.11313197,-0.14470369,0.03547651,0.01023819,0.01309536,-1.62336971,0.31067115,1.77280855,-0.39503617,-0.11563110,-0.14168447,0.03586866,-35.80595759,-5.86013369,0.17474293,-0.00996825,-0.02360675,0.21061159,-35.81592585,-5.88374044,0.20394726,-35.71851504,-5.79658796,0.00186395,0.00677569,-0.01515645,0.00302073,0.00249913,-0.00301922
6.810,-1.62542413,0.31631603,1.75620572,-0.39165854,-0.11302897,-0.14457194,0.03590361,0.01036145,0.01325301,-1.62730582,0.30951891,1.77139640,-0.39468003,-0.11552934,-0.14156698,0.03736847,-35.82672559,-5.86858789,0.17656463,-0.00893329,-0.02332624,0.21393310,-35.83565888,-5.89191412,0.20728278,-35.73848834,-5.80491403,0.00188169,0.00679712,-0.01519068,0.00302149,0.00250037,-0.00300496
6.820,-1.62933892,0.31518626,1.75476066,-0.39129737,-0.11292474,-0.14443863,0.03633010,0.01048453,0.01341044,-1.63123821,0.30836775,1.76998549,-0.39431977,-0.11542623,-0.14144812,0.03886832,-35.84739967,-5.87699604,0.17837841,-0.00789828,-0.02304593,0.21724674,-35.85529795,-5.90004196,0.21061159,-35.75836741,-5.81319468,0.00189929,0.00681851,-0.01522483,0.00302240,0.00250149,-0.00299051
6.830,-1.63325007,0.31405754,1.75331695,-0.39093194,-0.11281928,-0.14430374,0.03675598,0.01060743,0.01356764,-1.63516684,0.30721766,1.76857582,-0.39395541,-0.11532175,-0.14132786,0.04036819,-35.86797970,-5.88535805,0.18018581,-0.00686216,-0.02276556,0.22055399,-35.87484186,-5.90812360,0.21393310,-35.77815471,-5.82143057,0.00191677,0.00683988,-0.01525887,0.00302347,0.00250247,-0.00297588
6.840,-1.63715754,0.31292988,1.75187459,-0.39056225,-0.11271260,-0.14416727,0.03718123,0.01073015,0.01372461,-1.63909165,0.30606868,1.76716740,-0.39358695,-0.11521593,-0.14120623,0.04186796,-35.88846568,-5.89367393,0.18198660,-0.00582667,-0.02248556,0.22385456,-35.89429235,-5.91615949,0.21724674,-35.79784872,-5.82962131,0.00193411,0.00686120,-0.01529281,0.00302470,0.00250333,-0.00296104
6.850,-1.64106130,0.31180329,1.75043361,-0.39018832,-0.11260468,-0.14402924,0.03760585,0.01085269,0.01388135,-1.64301262,0.30492081,1.76576026,-0.39321441,-0.11510876,-0.14108320,0.04336761,-35.90885746,-5.90194358,0.18378002,-0.00479100,-0.02220573,0.22714764,-35.91364845,-5.92414932,0.22055399,-35.81744824,-5.83776654,0.00195132,0.00688248,-0.01532665,0.00302609,0.00250408,-0.00294604
6.860,-1.64496129,0.31067779,1.74899401,-0.38981014,-0.11249554,-0.14388965,0.03802983,0.01097505,0.01403786,-1.64692970,0.30377406,1.76435441,-0.39283780,-0.11500024,-0.14095879,0.04486706,-35.92915489,-5.91016701,0.18556771,-0.00375520,-0.02192612,0.23043477,-35.93291010,-5.93209312,0.22385456,-35.83695501,-5.84586671,0.00196841,0.00690373,-0.01536040,0.00302766,0.00250470,-0.00293086
6.870,-1.64885749,0.30955339,1.74755582,-0.38942772,-0.11238518,-0.14374849,0.03845316,0.01109722,0.01419412,-1.65084285,0.30262845,1.76294985,-0.39245714,-0.11489037,-0.14083299,0.04636624,-35.94935790,-5.91834411,0.18734822,-0.00271861,-0.02164654,0.23371446,-35.95207651,-5.93999065,0.22714764,-35.85636806,-5.85392152,0.00198536,0.00692494,-0.01539403,0.00302942,0.00250519,-0.00291550
6.880,-1.65274983,0.30843009,1.74611905,-0.38904108,-0.11227360,-0.14360577,0.03887583,0.01121920,0.01435014,-1.65475204,0.30148400,1.76154661,-0.39207243,-0.11477917,-0.14070581,0.04786508,-35.96946656,-5.92647492,0.18912329,-0.00168353,-0.02136755,0.23698837,-35.97115008,-5.94784247,0.23043477,-35.87568732,-5.86193100,0.00200221,0.00694609,-0.01542756,0.00303135,0.00250557,-0.00289996
6.890,-1.65663829,0.30730792,1.74468371,-0.38865021,-0.11216080,-0.14346149,0.03929785,0.01134099,0.01450592,-1.65865721,0.30034071,1.76014469,-0.39168369,-0.11466663,-0.14057723,0.04936357,-35.98948055,-5.93455935,0.19089200,-0.00064756,-0.02108860,0.24025557,-35.99012811,-5.95564795,0.23371446,-35.89491201,-5.86989489,0.00201892,0.00696721,-0.01546098,0.00303348,0.00250583,-0.00288426
6.900,-1.66052282,0.30618688,1.74324982,-0.38825512,-0.11204678,-0.14331565,0.03971919,0.01146259,0.01466145,-1.66255834,0.29919859,1.75874412,-0.39129092,-0.11455275,-0.14044728,0.05086159,-36.00939996,-5.94259740,0.19265482,0.00038771,-0.02081006,0.24351641,-36.00901225,-5.96340746,0.23698837,-35.91404453,-5.87781377,0.00203552,0.00698829,-0.01549430,0.00303580,0.00250597,-0.00286837
6.910,-1.66440338,0.30506699,1.74181740,-0.38785583,-0.11193155,-0.14316826,0.04013986,0.01158399,0.01481673,-1.66645537,0.29805767,1.75734490,-0.39089414,-0.11443754,-0.14031593,0.05235910,-36.02922458,-5.95058898,0.19441184,0.00142370,-0.02053161,0.24677094,-36.02780088,-5.97112059,0.24025557,-35.93308216,-5.88568701,0.00205199,0.00700932,-0.01552750,0.00303831,0.00250599,-0.00285233
6.920,-1.66827993,0.30394825,1.74038646,-0.38745233,-0.11181510,-0.14301932,0.04055984,0.01170519,0.01497175,-1.67034828,0.29691796,1.75594705,-0.39049337,-0.11432100,-0.14018320,0.05385603,-36.04895454,-5.95853414,0.19616292,0.00245816,-0.02025377,0.25001896,-36.04649638,-5.97878791,0.24351641,-35.95202656,-5.89351496,0.00206835,0.00703029,-0.01556059,0.00304104,0.00250590,-0.00283612
6.930,-1.67215242,0.30283069,1.73895702,-0.38704463,-0.11169744,-0.14286882,0.04097914,0.01182619,0.01512653,-1.67423703,0.29577947,1.75455058,-0.39008860,-0.11420313,-0.14004908,0.05535236,-36.06858950,-5.96643277,0.19790931,0.00349444,-0.01997576,0.25326167,-36.06509506,-5.98640852,0.24677094,-35.97087612,-5.90129723,0.00208461,0.00705122,-0.01559356,0.00304397,0.00250569,-0.00281974
6.940,-1.67602081,0.30171431,1.73752909,-0.38663275,-0.11157858,-0.14271679,0.04139773,0.01194699,0.01528104,-1.67812156,0.29464220,1.75315551,-0.38967986,-0.11408394,-0.13991358,0.05684795,-36.08812957,-5.97428489,0.19965049,0.00452970,-0.01969826,0.25649844,-36.08359987,-5.99398315,0.25001896,-35.98963320,-5.90903437,0.00210075,0.00707211,-0.01562642,0.00304711,0.00250536,-0.00280321
6.950,-1.67988506,0.30059912,1.73610269,-0.38621668,-0.11145850,-0.14256320,0.04181561,0.01206759,0.01543529,-1.68200185,0.29350618,1.75176185,-0.38926715,-0.11396342,-0.13977669,0.05834279,-36.10757471,-5.98209047,0.20138675,0.00556457,-0.01942113,0.25972953,-36.10201014,-6.00151160,0.25326167,-36.00829412,-5.91672551,0.00211679,0.00709294,-0.01565916,0.00305047,0.00250492,-0.00278651
6.960,-1.68374513,0.29948514,1.73467783,-0.38579644,-0.11133723,-0.14240808,0.04223278,0.01218798,0.01558928,-1.68587786,0.29237142,1.75036962,-0.38885048,-0.11384159,-0.13963842,0.05983680,-36.12692478,-5.98984950,0.20311805,0.00659922,-0.01914432,0.26295485,-36.12032555,-6.00899382,0.25649844,-36.02686182,-5.92437135,0.00213273,0.00711372,-0.01569179,0.00305404,0.00250436,-0.00276966
6.970,-1.68760097,0.29837238,1.73325453,-0.38537203,-0.11121475,-0.14225142,0.04264923,0.01230817,0.01574300,-1.68974954,0.29123793,1.74897882,-0.38842987,-0.11371845,-0.13949876,0.06132993,-36.14617972,-5.99756193,0.20484533,0.00763420,-0.01886773,0.26617527,-36.13854552,-6.01642965,0.25972953,-36.04533563,-5.93197171,0.00214857,0.00713445,-0.01572429,0.00305784,0.00250370,-0.00275266
6.980,-1.69145255,0.29726085,1.73183281,-0.38494346,-0.11109106,-0.14209322,0.04306494,0.01242814,0.01589646,-1.69361686,0.29010573,1.74758947,-0.38800531,-0.11359399,-0.13935772,0.06282209,-36.16533952,-6.00522775,0.20656787,0.00866949,-0.01859133,0.26938996,-36.15667003,-6.02381908,0.26295485,-36.06371525,-5.93952652,0.00216431,0.00715512,-0.01575666,0.00306185,0.00250293,-0.00273550
6.990,-1.69529983,0.29615056,1.73041268,-0.38451073,-0.11096618,-0.14193349,0.04347992,0.01254790,0.01604964,-1.69747977,0.28897482,1.74620159,-0.38757683,-0.11346822,-0.13921530,0.06431326,-36.18440418,-6.01284696,0.20828563,0.00970398,-0.01831542,0.27259889,-36.17470020,-6.03116238,0.26617527,-36.08200005,-5.94703564,0.00217994,0.00717574,-0.01578891,0.00306610,0.00250204,-0.00271819
7.000,-1.69914275,0.29504153,1.72899415,-0.38407386,-0.11084011,-0.14177223,0.04389416,0.01266744,0.01620254,-1.70133824,0.28784522,1.74481519,-0.38714443,-0.11334115,-0.13907149,0.06580336,-36.20337356,-6.02041954,0.21000020,0.01073874,-0.01803975,0.27580356,-36.19263482,-6.03845929,0.26938996,-36.10019006,-5.95449904,0.00219549,0.00719631,-0.01582104,0.00307057,0.00250104,-0.00270074
7.010,-1.70298129,0.29393376,1.72757724,-0.38363285,-0.11071284,-0.14160944,0.04430764,0.01278677,0.01635517,-1.70519223,0.28671694,1.74343028,-0.38670811,-0.11321278,-0.13892631,0.06729231,-36.22224775,-6.02794550,0.21171001,0.01177222,-0.01776467,0.27900232,-36.21047553,-6.04571018,0.27259889,-36.11828637,-5.96191699,0.00221094,0.00721682,-0.01585304,0.00307526,0.00249994,-0.00268313
7.020,-1.70681540,0.29282728,1.72616196,-0.38318771,-0.11058437,-0.14144513,0.04472036,0.01290588,0.01650751,-1.70904171,0.28559000,1.74204688,-0.38626790,-0.11308310,-0.13877975,0.06878006,-36.24102652,-6.03542480,0.21341625,0.01280704,-0.01748960,0.28219631,-36.22821949,-6.05291440,0.27580356,-36.13628778,-5.96928925,0.00222631,0.00723728,-0.01588492,0.00308019,0.00249873,-0.00266538
7.030,-1.71064503,0.29172208,1.72474834,-0.38273844,-0.11045472,-0.14127929,0.04513231,0.01302476,0.01665958,-1.71288662,0.28446441,1.74066500,-0.38582379,-0.11295213,-0.13863181,0.07026654,-36.25971010,-6.04285746,0.21511938,0.01384059,-0.01721512,0.28538592,-36.24586951,-6.06007258,0.27900232,-36.15419593,-5.97661618,0.00224159,0.00725767,-0.01591666,0.00308535,0.00249741,-0.00264748
7.040,-1.71447015,0.29061819,1.72333638,-0.38228507,-0.11032388,-0.14111194,0.04554349,0.01314342,0.01681136,-1.71672694,0.28334018,1.73928466,-0.38537580,-0.11281986,-0.13848250,0.07175171,-36.27829824,-6.05024345,0.21681882,0.01487463,-0.01694085,0.28857053,-36.26342361,-6.06718431,0.28219631,-36.17200795,-5.98389713,0.00225679,0.00727801,-0.01594828,0.00309073,0.00249598,-0.00262944
7.050,-1.71829072,0.28951561,1.72192610,-0.38182758,-0.11019185,-0.14094307,0.04595389,0.01326186,0.01696284,-1.72056262,0.28221732,1.73790586,-0.38492393,-0.11268631,-0.13833181,0.07323551,-36.29679107,-6.05758281,0.21851470,0.01590772,-0.01666712,0.29175021,-36.28088335,-6.07424993,0.28538592,-36.18972670,-5.99113271,0.00227190,0.00729829,-0.01597976,0.00309635,0.00249446,-0.00261126
7.060,-1.72210669,0.28841435,1.72051752,-0.38136599,-0.11005864,-0.14077268,0.04636350,0.01338007,0.01711404,-1.72439363,0.28109585,1.73652863,-0.38446819,-0.11255146,-0.13817975,0.07471786,-36.31518859,-6.06487551,0.22020772,0.01693987,-0.01639394,0.29492558,-36.29824872,-6.08126945,0.28857053,-36.20735015,-5.99832253,0.00228694,0.00731850,-0.01601111,0.00310220,0.00249282,-0.00259293
7.070,-1.72591802,0.28731444,1.71911066,-0.38090031,-0.10992425,-0.14060079,0.04677230,0.01349805,0.01726494,-1.72821993,0.27997578,1.73515297,-0.38400859,-0.11241533,-0.13802631,0.07619867,-36.33349055,-6.07212150,0.22189841,0.01797438,-0.01612052,0.29809708,-36.31551617,-6.08824202,0.29175021,-36.22487988,-6.00546692,0.00230191,0.00733866,-0.01604231,0.00310828,0.00249108,-0.00257448
7.080,-1.72972468,0.28621587,1.71770551,-0.38043055,-0.10978868,-0.14042738,0.04718031,0.01361579,0.01741555,-1.73204148,0.27885713,1.73377889,-0.38354514,-0.11227792,-0.13787151,0.07767795,-36.35169728,-6.07932093,0.22358537,0.01900579,-0.01584817,0.30126332,-36.33269149,-6.09516910,0.29492558,-36.24231587,-6.01256590,0.00231680,0.00735874,-0.01607338,0.00311459,0.00248924,-0.00255587
7.090,-1.73352662,0.28511867,1.71630211,-0.37995671,-0.10965194,-0.14025248,0.04758750,0.01373330,0.01756586,-1.73585824,0.27773989,1.73240643,-0.38307784,-0.11213923,-0.13771534,0.07915558,-36.36980847,-6.08647366,0.22527013,0.02003880,-0.01557578,0.30442572,-36.34976968,-6.10204944,0.29809708,-36.25965458,-6.01961861,0.00233162,0.00737878,-0.01610432,0.00312113,0.00248729,-0.00253714
7.100,-1.73732380,0.28402284,1.71490047,-0.37947880,-0.10951402,-0.14007607,0.04799387,0.01385058,0.01771586,-1.73967017,0.27662410,1.73103557,-0.38260670,-0.11199927,-0.13755781,0.08063152,-36.38782429,-6.09357976,0.22695251,0.02107144,-0.01530381,0.30758403,-36.36675285,-6.10888358,0.30126332,-36.27690180,-6.02662650,0.00234637,0.00739874,-0.01613510,0.00312790,0.00248525,-0.00251826
7.110,-1.74111618,0.28292839,1.71350060,-0.37899683,-0.10937492,-0.13989816,0.04839941,0.01396762,0.01786555,-1.74347724,0.27550976,1.72966635,-0.38213173,-0.11185803,-0.13739891,0.08210571,-36.40574478,-6.10063927,0.22863249,0.02210299,-0.01503245,0.31073820,-36.38364179,-6.11567172,0.30442572,-36.29405251,-6.03358834,0.00236106,0.00741863,-0.01616575,0.00313490,0.00248311,-0.00249925
7.120,-1.74490373,0.28183534,1.71210251,-0.37851081,-0.10923466,-0.13971876,0.04880412,0.01408441,0.01801494,-1.74727940,0.27439688,1.72829877,-0.38165294,-0.11171553,-0.13723865,0.08357810,-36.42356987,-6.10765218,0.23030949,0.02313402,-0.01476156,0.31388759,-36.40043585,-6.12241374,0.30758403,-36.31110885,-6.04050465,0.00237567,0.00743846,-0.01619626,0.00314213,0.00248087,-0.00248011
7.130,-1.74868639,0.28074370,1.71070623,-0.37802075,-0.10909324,-0.13953786,0.04920799,0.01420096,0.01816402,-1.75107663,0.27328547,1.72693285,-0.38117032,-0.11157176,-0.13707703,0.08504861,-36.44129953,-6.11461848,0.23198524,0.02416570,-0.01449086,0.31703385,-36.41713383,-6.12910934,0.31073820,-36.32807156,-6.04737563,0.00239024,0.00745823,-0.01622662,0.00314957,0.00247852,-0.00246083
7.140,-1.75246413,0.27965348,1.70931176,-0.37752666,-0.10895065,-0.13935548,0.04961100,0.01431727,0.01831279,-1.75486887,0.27217556,1.72556860,-0.38068389,-0.11142673,-0.13691405,0.08651717,-36.45893384,-6.12153822,0.23365890,0.02519659,-0.01422072,0.32017607,-36.43373725,-6.13575894,0.31388759,-36.34494003,-6.05420118,0.00240474,0.00747792,-0.01625684,0.00315723,0.00247608,-0.00244143
7.150,-1.75623691,0.27856469,1.70791912,-0.37702854,-0.10880689,-0.13917161,0.05001316,0.01443333,0.01846123,-1.75865610,0.27106714,1.72420603,-0.38019366,-0.11128043,-0.13674972,0.08798376,-36.47647284,-6.12841143,0.23533071,0.02622694,-0.01395106,0.32331446,-36.45024590,-6.14236249,0.31703385,-36.36171305,-6.06098098,0.00241919,0.00749755,-0.01628691,0.00316512,0.00247354,-0.00242189
7.160,-1.76000468,0.27747735,1.70652833,-0.37652640,-0.10866198,-0.13898625,0.05041445,0.01454914,0.01860936,-1.76243828,0.26996024,1.72284516,-0.37969963,-0.11113289,-0.13658403,0.08944827,-36.49391643,-6.13523808,0.23700170,0.02725837,-0.01368151,0.32644998,-36.46665807,-6.14891959,0.32017607,-36.37839213,-6.06771545,0.00243360,0.00751711,-0.01631683,0.00317323,0.00247091,-0.00240222
7.170,-1.76376742,0.27639146,1.70513940,-0.37602025,-0.10851591,-0.13879942,0.05081487,0.01466469,0.01875717,-1.76621536,0.26885486,1.72148600,-0.37920180,-0.11098408,-0.13641700,0.09091068,-36.51126482,-6.14201825,0.23867017,0.02828848,-0.01341264,0.32958085,-36.48297633,-6.15543089,0.32331446,-36.39497706,-6.07440454,0.00244794,0.00753660,-0.01634660,0.00318155,0.00246817,-0.00238242
7.180,-1.76752508,0.27530703,1.70375235,-0.37551010,-0.10836869,-0.13861111,0.05121441,0.01478000,0.01890465,-1.76998732,0.26775102,1.72012857,-0.37870018,-0.11083403,-0.13624862,0.09237092,-36.52851799,-6.14875196,0.24033696,0.02931748,-0.01314440,0.33270789,-36.49920051,-6.16189635,0.32644998,-36.41146613,-6.08104785,0.00246224,0.00755601,-0.01637622,0.00319008,0.00246534,-0.00236249
