t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
0.690,0.00068692,0.78516012,2.35661616,0.00293382,-0.00101667,0.00180096,0.00819995,-0.00284157,0.00503363,0.00021830,0.78726999,2.35728087,0.00285795,-0.00491816,-0.00041694,0.02495519,-22.10003609,-0.08966155,0.02495519,-22.10003609,-0.08966155,0.02589149,-22.14800274,-0.12474590,0.00046862,-0.00210987,-0.00066471,0.00007587,0.00390149,0.00221790
0.700,0.00071667,0.78514981,2.35663443,0.00301634,-0.00104527,0.00185162,0.00830555,-0.00287816,0.00509846,0.00025100,0.78720385,2.35723577,0.00296097,-0.00534208,-0.00144010,0.02459553,-22.07555152,-0.06953223,0.02459553,-22.07555152,-0.06953223,0.02538769,-22.12183667,-0.10664099,0.00046567,-0.00205404,-0.00060134,0.00005537,0.00429681,0.00329172
0.710,0.00074725,0.78513922,2.35665320,0.00309992,-0.00107423,0.00190292,0.00841078,-0.00291463,0.00516305,0.00028452,0.78713456,2.35718391,0.00305885,-0.00573878,-0.00237660,0.02431037,-22.05144318,-0.04915933,0.02431037,-22.05144318,-0.04915933,0.02495519,-22.09657164,-0.08706851,0.00046273,-0.00199534,-0.00053071,0.00004107,0.00466455,0.00427952
0.720,0.00077867,0.78512833,2.35667249,0.00318456,-0.00110356,0.00195488,0.00851564,-0.00295097,0.00522743,0.00031883,0.78706215,2.35712734,0.00315170,-0.00611438,-0.00319660,0.02410111,-22.02750658,-0.02914586,0.02410111,-22.02750658,-0.02914586,0.02459553,-22.07193093,-0.06670393,0.00045984,-0.00193382,-0.00045485,0.00003286,0.00501082,0.00515148
0.730,0.00081094,0.78511714,2.35669230,0.00327024,-0.00113325,0.00200747,0.00862014,-0.00298718,0.00529157,0.00035386,0.78698664,2.35706816,0.00323967,-0.00647365,-0.00387702,0.02396875,-22.00357743,-0.01003553,0.02396875,-22.00357743,-0.01003553,0.02431037,-22.04766745,-0.04620018,0.00045708,-0.00186950,-0.00037586,0.00003057,0.00534040,0.00588449
0.740,0.00084408,0.78510566,2.35671264,0.00335696,-0.00116330,0.00206071,0.00872427,-0.00302326,0.00535549,0.00038959,0.78690805,2.35700840,0.00332286,-0.00681999,-0.00440182,0.02391491,-21.97953924,0.00770743,0.02391491,-21.97953924,0.00770743,0.02410111,-22.02357707,-0.02615775,0.00045449,-0.00180239,-0.00029576,0.00003410,0.00565669,0.00646253
0.750,0.00087809,0.78509388,2.35673351,0.00344472,-0.00119372,0.00211458,0.00882803,-0.00305922,0.00541919,0.00042596,0.78682643,2.35694997,0.00340144,-0.00715546,-0.00476198,0.02394002,-21.95533150,0.02370492,0.02394002,-21.95533150,0.02370492,0.02396875,-21.99949649,-0.00711431,0.00045213,-0.00173255,-0.00021646,0.00004328,0.00596174,0.00687656
0.760,0.00091298,0.78508179,2.35675493,0.00353352,-0.00122449,0.00216909,0.00893142,-0.00309505,0.00548266,0.00046294,0.78674186,2.35689462,0.00347554,-0.00748082,-0.00495522,0.02404481,-21.93094394,0.03767632,0.02404481,-21.93094394,0.03767632,0.02391491,-21.97531080,0.01047491,0.00045004,-0.00166007,-0.00013969,0.00005798,0.00625633,0.00712431
0.770,0.00094876,0.78506938,2.35677690,0.00362335,-0.00125562,0.00222423,0.00903445,-0.00313075,0.00554590,0.00050048,0.78665446,2.35684386,0.00354533,-0.00779564,-0.00498553,0.02422969,-21.90641610,0.04943399,0.02422969,-21.90641610,0.04943399,0.02394002,-21.95096144,0.02624316,0.00044828,-0.00158508,-0.00006696,0.00007802,0.00654002,0.00720976
0.780,0.00098545,0.78505667,2.35679942,0.00371421,-0.00128710,0.00228001,0.00913711,-0.00316633,0.00560892,0.00053856,0.78656439,2.35679893,0.00361097,-0.00809853,-0.00486242,0.02449544,-21.88182509,0.05888471,0.02449544,-21.88182509,0.05888471,0.02404481,-21.92644035,0.03992286,0.00044689,-0.00150772,0.00000049,0.00010324,0.00681143,0.00714243
0.790,0.00102305,0.78504364,2.35682250,0.00380609,-0.00131894,0.00233641,0.00923941,-0.00320177,0.00567172,0.00057714,0.78647185,2.35676080,0.00367266,-0.00838722,-0.00460008,0.02484149,-21.85729509,0.06602542,0.02484149,-21.85729509,0.06602542,0.02422969,-21.90178944,0.05134051,0.00044591,-0.00142821,0.00006170,0.00013343,0.00706828,0.00693649
0.800,0.00106157,0.78503029,2.35684615,0.00389899,-0.00135114,0.00239344,0.00934134,-0.00323710,0.00573429,0.00061618,0.78637712,2.35673014,0.00373057,-0.00865887,-0.00421641,0.02526758,-21.83297722,0.07093416,0.02526758,-21.83297722,0.07093416,0.02449544,-21.87708820,0.06041742,0.00044539,-0.00134683,0.00011601,0.00016842,0.00730773,0.00660985
0.810,0.00110103,0.78501662,2.35687037,0.00399291,-0.00138368,0.00245110,0.00944290,-0.00327229,0.00579663,0.00065566,0.78628048,2.35670735,0.00378494,-0.00891018,-0.00373206,0.02577370,-21.80904530,0.07375762,0.02577370,-21.80904530,0.07375762,0.02484149,-21.85246302,0.06716492,0.00044537,-0.00126386,0.00016302,0.00020797,0.00752650,0.00618316
0.820,0.00114143,0.78500262,2.35689517,0.00408785,-0.00141658,0.00250937,0.00954410,-0.00330736,0.00585876,0.00069555,0.78618227,2.35669254,0.00383596,-0.00913770,-0.00316935,0.02635852,-21.78569168,0.07470176,0.02635852,-21.78569168,0.07470176,0.02526758,-21.82806709,0.07167476,0.00044588,-0.00117965,0.00020263,0.00025189,0.00772112,0.00567872
0.830,0.00118279,0.78498828,2.35692056,0.00418380,-0.00144983,0.00256827,0.00964494,-0.00334231,0.00592066,0.00073583,0.78608289,2.35668557,0.00388390,-0.00933795,-0.00255130,0.02702129,-21.76311448,0.07401761,0.02702129,-21.76311448,0.07401761,0.02577370,-21.80407596,0.07410619,0.00044696,-0.00109461,0.00023499,0.00029990,0.00788812,0.00511957
0.840,0.00122511,0.78497362,2.35694654,0.00428075,-0.00148343,0.00262779,0.00974541,-0.00337712,0.00598233,0.00077647,0.78598272,2.35668608,0.00392899,-0.00950765,-0.00190069,0.02775997,-21.74150503,0.07198530,0.02775997,-21.74150503,0.07198530,0.02635852,-21.78068329,0.07467619,0.00044864,-0.00100910,0.00026046,0.00035176,0.00802422,0.00452848
0.850,0.00126841,0.78495862,2.35697312,0.00437870,-0.00151737,0.00268792,0.00984552,-0.00341182,0.00604379,0.00081746,0.78588219,2.35669353,0.00397150,-0.00964389,-0.00123925,0.02857333,-21.72105374,0.06890363,0.02857333,-21.72105374,0.06890363,0.02702129,-21.75808817,0.07364507,0.00045095,-0.00092357,0.00027959,0.00040720,0.00812652,0.00392717
0.860,0.00131269,0.78494327,2.35700030,0.00447766,-0.00155166,0.00274866,0.00994527,-0.00344638,0.00610502,0.00085879,0.78578174,2.35670723,0.00401169,-0.00974423,-0.00058691,0.02945899,-21.70193467,0.06507421,0.02945899,-21.70193467,0.06507421,0.02775997,-21.73648241,0.07130025,0.00045390,-0.00083847,0.00029307,0.00046597,0.00819257,0.00333557
0.870,0.00135797,0.78492758,2.35702809,0.00457761,-0.00158630,0.00281002,0.01004465,-0.00348082,0.00616603,0.00090043,0.78568179,2.35672639,0.00404987,-0.00980683,0.00003876,0.03041491,-21.68429690,0.06079244,0.03041491,-21.68429690,0.06079244,0.02857333,-21.71605643,0.06794575,0.00045754,-0.00075421,0.00030170,0.00052774,0.00822053,0.00277126
0.880,0.00140425,0.78491154,2.35705650,0.00467855,-0.00162128,0.00287198,0.01014368,-0.00351514,0.00622681,0.00094239,0.78558278,2.35675015,0.00408631,-0.00983052,0.00062298,0.03143807,-21.66826817,0.05633515,0.03143807,-21.66826817,0.05633515,0.02945899,-21.69698387,0.06388638,0.00046186,-0.00067124,0.00030635,0.00059224,0.00820924,0.00224900
0.890,0.00145154,0.78489515,2.35708554,0.00478048,-0.00165660,0.00293455,0.01024234,-0.00354932,0.00628738,0.00098465,0.78548510,2.35677762,0.00412132,-0.00981484,0.00115409,0.03252571,-21.65394639,0.05195231,0.03252571,-21.65394639,0.05195231,0.03041491,-21.67941300,0.05941874,0.00046689,-0.00058995,0.00030792,0.00065916,0.00815824,0.00178046
0.900,0.00149986,0.78487841,2.35711520,0.00488339,-0.00169227,0.00299773,0.01034064,-0.00358339,0.00634772,0.00102722,0.78538914,2.35680794,0.00415519,-0.00976006,0.00162364,0.03367525,-21.64139972,0.04785671,0.03367525,-21.64139972,0.04785671,0.03143807,-21.66347031,0.05481901,0.00047264,-0.00051073,0.00030726,0.00072820,0.00806779,0.00137409
0.910,0.00154921,0.78486131,2.35714549,0.00498729,-0.00172827,0.00306151,0.01043857,-0.00361733,0.00640784,0.00107009,0.78529526,2.35684029,0.00418822,-0.00966715,0.00202643,0.03488316,-21.63066646,0.04422495,0.03488316,-21.63066646,0.04422495,0.03252571,-21.64925217,0.05033491,0.00047912,-0.00043395,0.00030520,0.00079907,0.00793888,0.00103508
0.920,0.00159961,0.78484384,2.35717643,0.00509216,-0.00176461,0.00312588,0.01053615,-0.00365114,0.00646774,0.00111327,0.78520376,2.35687392,0.00422073,-0.00953775,0.00236038,0.03614644,-21.62175565,0.04119325,0.03614644,-21.62175565,0.04119325,0.03367525,-21.63682494,0.04617559,0.00048634,-0.00035992,0.00030251,0.00087143,0.00777314,0.00076550
0.930,0.00165106,0.78482601,2.35720801,0.00519801,-0.00180129,0.00319086,0.01063337,-0.00368483,0.00652742,0.00115677,0.78511493,2.35690816,0.00425301,-0.00937409,0.00262631,0.03746130,-21.61464303,0.03885059,0.03746130,-21.61464303,0.03885059,0.03488316,-21.62622491,0.04251291,0.00049429,-0.00028892,0.00029985,0.00094500,0.00757280,0.00056455
0.940,0.00170357,0.78480782,2.35724025,0.00530483,-0.00183831,0.00325643,0.01073023,-0.00371840,0.00658687,0.00120060,0.78502900,2.35694247,0.00428536,-0.00917892,0.00282760,0.03882414,-21.60927968,0.03724770,0.03882414,-21.60927968,0.03724770,0.03614644,-21.61745896,0.03947751,0.00050297,-0.00022118,0.00029778,0.00101947,0.00734061,0.00042883
0.950,0.00175716,0.78478925,2.35727314,0.00541262,-0.00187566,0.00332260,0.01082673,-0.00375184,0.00664611,0.00124476,0.78494615,2.35697644,0.00431806,-0.00895540,0.00296982,0.04023193,-21.60559679,0.03639116,0.04023193,-21.60559679,0.03639116,0.03746130,-21.61050060,0.03715234,0.00051240,-0.00015690,0.00029670,0.00109456,0.00707974,0.00035278
0.960,0.00181183,0.78477030,2.35730670,0.00552136,-0.00191334,0.00338935,0.01092287,-0.00378515,0.00670513,0.00128927,0.78486653,2.35700975,0.00435139,-0.00870703,0.00306031,0.04168036,-21.60350197,0.03625539,0.04168036,-21.60350197,0.03625539,0.03882414,-21.60529871,0.03558181,0.00052256,-0.00009623,0.00029695,0.00116997,0.00679369,0.00032904
0.970,0.00186759,0.78475098,2.35734093,0.00563107,-0.00195136,0.00345670,0.01101865,-0.00381834,0.00676392,0.00133416,0.78479024,2.35704225,0.00438563,-0.00843751,0.00310768,0.04316611,-21.60288511,0.03678066,0.04316611,-21.60288511,0.03678066,0.04023193,-21.60178232,0.03476627,0.00053343,-0.00003926,0.00029868,0.00124544,0.00648615,0.00034902
0.980,0.00192445,0.78473127,2.35737584,0.00574174,-0.00198971,0.00352463,0.01111407,-0.00385141,0.00682250,0.00137943,0.78471734,2.35707388,0.00442103,-0.00815064,0.00312136,0.04468550,-21.60362952,0.03788224,0.04468550,-21.60362952,0.03788224,0.04168036,-21.59985695,0.03467418,0.00054502,0.00001393,0.00030196,0.00132071,0.00616093,0.00040327
0.990,0.00198243,0.78471118,2.35741143,0.00585335,-0.00202839,0.00359315,0.01120914,-0.00388435,0.00688086,0.00142511,0.78464785,2.35710468,0.00445784,-0.00785023,0.00311117,0.04623528,-21.60560513,0.03945418,0.04623528,-21.60560513,0.03945418,0.04316611,-21.59941061,0.03524037,0.00055732,0.00006333,0.00030675,0.00139551,0.00582184,0.00048198
1.000,0.00204152,0.78469071,2.35744770,0.00596592,-0.00206740,0.00366225,0.01130384,-0.00391717,0.00693899,0.00147123,0.78458176,2.35713482,0.00449630,-0.00754000,0.00308685,0.04781126,-21.60868013,0.04137651,0.04781126,-21.60868013,0.04137651,0.04468550,-21.60032487,0.03637531,0.00057029,0.00010895,0.00031288,0.00146962,0.00547260,0.00057540
1.010,0.00210175,0.78466983,2.35748467,0.00607943,-0.00210673,0.00373193,0.01139819,-0.00394987,0.00699691,0.00151780,0.78451902,2.35716452,0.00453663,-0.00722348,0.00305769,0.04941081,-21.61272846,0.04352485,0.04941081,-21.61272846,0.04352485,0.04623528,-21.60246816,0.03796907,0.00058395,0.00015081,0.00032015,0.00154280,0.00511675,0.00067424
1.020,0.00216311,0.78464857,2.35752234,0.00619388,-0.00214639,0.00380218,0.01149219,-0.00398244,0.00705461,0.00156487,0.78445956,2.35719408,0.00457903,-0.00690398,0.00303223,0.05102964,-21.61761619,0.04577014,0.05102964,-21.61761619,0.04577014,0.04781126,-21.60570739,0.03989859,0.00059824,0.00018901,0.00032826,0.00161485,0.00475759,0.00076995
1.030,0.00222563,0.78462691,2.35756072,0.00630927,-0.00218638,0.00387302,0.01158583,-0.00401489,0.00711209,0.00161244,0.78440330,2.35722383,0.00462369,-0.00658449,0.00301794,0.05266555,-21.62322529,0.04798891,0.05266555,-21.62322529,0.04798891,0.04941081,-21.60991545,0.04203731,0.00061319,0.00022361,0.00033689,0.00168558,0.00439811,0.00085508
1.040,0.00228930,0.78460484,2.35759980,0.00642560,-0.00222669,0.00394442,0.01167911,-0.00404722,0.00716935,0.00166056,0.78435013,2.35725414,0.00467079,-0.00626767,0.00302107,0.05431445,-21.62944410,0.05006280,0.05431445,-21.62944410,0.05006280,0.05102964,-21.61495759,0.04425492,0.00062874,0.00025471,0.00034566,0.00175481,0.00404098,0.00092335
1.050,0.00235414,0.78458237,2.35763961,0.00654285,-0.00226732,0.00401640,0.01177204,-0.00407942,0.00722640,0.00170926,0.78429993,2.35728536,0.00472051,-0.00595580,0.00304647,0.05597361,-21.63616776,0.05189256,0.05597361,-21.63616776,0.05189256,0.05266555,-21.62071519,0.04642757,0.00064488,0.00028244,0.00035425,0.00182234,0.00368848,0.00096993
1.060,0.00242016,0.78455949,2.35768013,0.00666103,-0.00230828,0.00408895,0.01186461,-0.00411150,0.00728322,0.00175856,0.78425257,2.35731787,0.00477298,-0.00565079,0.00309757,0.05764027,-21.64330750,0.05338703,0.05764027,-21.64330750,0.05338703,0.05431445,-21.62707621,0.04843738,0.00066160,0.00030692,0.00036226,0.00188805,0.00334251,0.00099138
1.070,0.00248737,0.78453620,2.35772139,0.00678014,-0.00234955,0.00416207,0.01195682,-0.00414345,0.00733983,0.00180851,0.78420793,2.35735200,0.00482834,-0.00535418,0.00317631,0.05931164,-21.65078382,0.05448058,0.05931164,-21.65078382,0.05448058,0.05597361,-21.63393559,0.05018630,0.00067886,0.00032827,0.00036939,0.00195180,0.00300463,0.00098576
1.080,0.00255577,0.78451250,2.35776338,0.00690017,-0.00239115,0.00423575,0.01204869,-0.00417529,0.00739622,0.00185913,0.78416587,2.35738804,0.00488673,-0.00506713,0.00328325,0.06098447,-21.65853118,0.05512098,0.06098447,-21.65853118,0.05512098,0.05764027,-21.64120451,0.05158498,0.00069664,0.00034663,0.00037534,0.00201344,0.00267598,0.00095250
1.090,0.00262537,0.78448838,2.35780611,0.00702111,-0.00243306,0.00430999,0.01214020,-0.00420700,0.00745240,0.00191046,0.78412626,2.35742625,0.00494824,-0.00479047,0.00341767,0.06265605,-21.66649675,0.05527885,0.06265605,-21.66649675,0.05527885,0.05931164,-21.64880357,0.05257011,0.00071491,0.00036212,0.00037986,0.00207287,0.00235741,0.00089232
1.100,0.00269619,0.78446384,2.35784958,0.00714297,-0.00247529,0.00438480,0.01223135,-0.00423859,0.00750836,0.00196253,0.78408899,2.35746682,0.00501299,-0.00452473,0.00357768,0.06432456,-21.67463818,0.05494295,0.06432456,-21.67463818,0.05494295,0.06098447,-21.65666742,0.05309212,0.00073366,0.00037485,0.00038276,0.00212998,0.00204944,0.00080712
1.110,0.00276824,0.78443887,2.35789380,0.00726574,-0.00251783,0.00446016,0.01232216,-0.00427005,0.00756410,0.00201538,0.78405392,2.35750991,0.00508106,-0.00427017,0.00376042,0.06598755,-21.68292472,0.05412162,0.06598755,-21.68292472,0.05412162,0.06265605,-21.66474351,0.05312454,0.00075286,0.00038495,0.00038389,0.00218468,0.00175234,0.00069974
1.120,0.00284151,0.78441348,2.35793878,0.00738941,-0.00256069,0.00453608,0.01241261,-0.00430140,0.00761962,0.00206905,0.78402095,2.35755559,0.00515253,-0.00402683,0.00396224,0.06764163,-21.69133121,0.05284028,0.06764163,-21.69133121,0.05284028,0.06432456,-21.67298978,0.05265910,0.00077246,0.00039253,0.00038319,0.00223688,0.00146614,0.00057384
1.130,0.00291603,0.78438766,2.35798453,0.00751399,-0.00260386,0.00461255,0.01250270,-0.00433262,0.00767493,0.00212357,0.78398998,2.35760388,0.00522747,-0.00379457,0.00417894,0.06928579,-21.69984318,0.05113860,0.06928579,-21.69984318,0.05113860,0.06598755,-21.68137581,0.05170711,0.00079246,0.00039768,0.00038065,0.00228652,0.00119071,0.00043361
1.140,0.00299179,0.78436140,2.35803104,0.00763947,-0.00264734,0.00468957,0.01259245,-0.00436372,0.00773002,0.00217899,0.78396089,2.35765475,0.00530594,-0.00357314,0.00440596,0.07091685,-21.70845220,0.04906530,0.07091685,-21.70845220,0.04906530,0.06764163,-21.68987678,0.05029676,0.00081280,0.00040051,0.00037629,0.00233353,0.00092580,0.00028361
1.150,0.00306882,0.78433471,2.35807832,0.00776584,-0.00269113,0.00476715,0.01268185,-0.00439470,0.00778490,0.00223533,0.78393359,2.35770811,0.00538799,-0.00336220,0.00463861,0.07253375,-21.71714985,0.04668123,0.07253375,-21.71714985,0.04668123,0.06928579,-21.69847849,0.04847032,0.00083349,0.00040112,0.00037021,0.00237785,0.00067107,0.00012854
1.160,0.00314711,0.78430758,2.35812638,0.00789310,-0.00273523,0.00484527,0.01277089,-0.00442556,0.00783956,0.00229264,0.78390801,2.35776385,0.00547366,-0.00316136,0.00487225,0.07413362,-21.72593414,0.04405324,0.07413362,-21.72593414,0.04405324,0.07091685,-21.70717277,0.04627871,0.00085447,0.00039957,0.00036253,0.00241944,0.00042613,-0.00002698
1.170,0.00322669,0.78428001,2.35817523,0.00802126,-0.00277964,0.00492394,0.01285958,-0.00445629,0.00789400,0.00235094,0.78388404,2.35782178,0.00556299,-0.00297025,0.00510246,0.07571582,-21.73480197,0.04125184,0.07571582,-21.73480197,0.04125184,0.07253375,-21.71595141,0.04378468,0.00087575,0.00039597,0.00035345,0.00245827,0.00019061,-0.00017852
1.180,0.00330754,0.78425199,2.35822486,0.00815029,-0.00282436,0.00500315,0.01294793,-0.00448691,0.00794823,0.00241029,0.78386160,2.35788171,0.00565599,-0.00278849,0.00532521,0.07727682,-21.74375176,0.03834487,0.07727682,-21.74375176,0.03834487,0.07413362,-21.72481254,0.04105652,0.00089725,0.00039039,0.00034315,0.00249430,-0.00003587,-0.00032206
1.190,0.00338969,0.78422352,2.35827529,0.00828021,-0.00286938,0.00508290,0.01303592,-0.00451740,0.00800225,0.00247072,0.78384063,2.35794343,0.00575269,-0.00261579,0.00553696,0.07881630,-21.75277794,0.03540279,0.07881630,-21.75277794,0.03540279,0.07571582,-21.73375312,0.03816573,0.00091897,0.00038289,0.00033186,0.00252752,-0.00025359,-0.00045406
1.200,0.00347315,0.78419460,2.35832652,0.00841101,-0.00291471,0.00516319,0.01312356,-0.00454777,0.00805605,0.00253227,0.78382102,2.35800672,0.00585310,-0.00245191,0.00573479,0.08033264,-21.76187309,0.03248888,0.08033264,-21.76187309,0.03248888,0.07727682,-21.74277161,0.03518074,0.00094088,0.00037358,0.00031980,0.00255791,-0.00046280,-0.00057160
1.210,0.00355792,0.78416522,2.35837856,0.00854268,-0.00296034,0.00524402,0.01321086,-0.00457802,0.00810964,0.00259496,0.78380271,2.35807133,0.00595722,-0.00229672,0.00591641,0.08182387,-21.77102781,0.02966179,0.08182387,-21.77102781,0.02966179,0.07881630,-21.75186236,0.03217214,0.00096296,0.00036251,0.00030723,0.00258546,-0.00066362,-0.00067239
1.220,0.00364401,0.78413539,2.35843141,0.00867523,-0.00300627,0.00532539,0.01329780,-0.00460815,0.00816301,0.00265885,0.78378561,2.35813705,0.00606504,-0.00215017,0.00608025,0.08328882,-21.78022540,0.02697111,0.08328882,-21.78022540,0.02697111,0.08033264,-21.76101784,0.02920299,0.00098516,0.00034978,0.00029436,0.00261019,-0.00085610,-0.00075486
1.230,0.00373142,0.78410510,2.35848507,0.00880864,-0.00305250,0.00540728,0.01338440,-0.00463816,0.00821617,0.00272396,0.78376962,2.35820366,0.00617655,-0.00201228,0.00622542,0.08472558,-21.78944925,0.02445750,0.08472558,-21.78944925,0.02445750,0.08182387,-21.77022850,0.02633132,0.00100746,0.00033548,0.00028141,0.00263209,-0.00104022,-0.00081814
1.240,0.00382018,0.78407434,2.35853955,0.00894291,-0.00309903,0.00548971,0.01347065,-0.00466805,0.00826911,0.00279033,0.78375466,2.35827096,0.00629174,-0.00188320,0.00635170,0.08613408,-21.79867898,0.02215427,0.08613408,-21.79867898,0.02215427,0.08328882,-21.77947743,0.02360584,0.00102985,0.00031968,0.00026859,0.00265117,-0.00121583,-0.00086199
1.250,0.00391029,0.78404311,2.35859486,0.00907805,-0.00314586,0.00557266,0.01355656,-0.00469782,0.00832185,0.00285800,0.78374063,2.35833879,0.00641057,-0.00176311,0.00645947,0.08751298,-21.80788868,0.02008485,0.08751298,-21.80788868,0.02008485,0.08472558,-21.78874782,0.02106610,0.00105229,0.00030248,0.00025607,0.00266748,-0.00138275,-0.00088681
1.260,0.00400175,0.78401142,2.35865101,0.00921404,-0.00319299,0.00565615,0.01364211,-0.00472746,0.00837437,0.00292700,0.78372744,2.35840699,0.00653301,-0.00165229,0.00654969,0.08886068,-21.81704729,0.01826366,0.08886068,-21.81704729,0.01826366,0.08613408,-21.79801907,0.01874410,0.00107475,0.00028398,0.00024402,0.00268103,-0.00154070,-0.00089354
1.270,0.00409457,0.78397925,2.35870799,0.00935089,-0.00324041,0.00574015,0.01372732,-0.00475699,0.00842667,0.00299737,0.78371496,2.35847545,0.00665902,-0.00155105,0.00662376,0.09017656,-21.82612683,0.01669267,0.09017656,-21.82612683,0.01669267,0.08751298,-21.80726503,0.01666186,0.00109720,0.00026429,0.00023254,0.00269187,-0.00168936,-0.00088361
