t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
7.360,1.42800580,-0.39639974,3.31640529,0.28467018,-0.23558911,0.19141615,-0.04534664,0.03752825,-0.03049170,1.43542210,-0.36649338,3.32211826,0.29039709,-0.25119603,0.19433131,-0.32229678,-31.29463961,-1.11579061,-0.32229678,-31.29463961,-1.11579061,-0.31756944,-31.21836227,-1.20445363,-0.00741630,-0.02990636,-0.00571297,-0.00572691,0.01560692,-0.00291516
7.370,1.43085023,-0.39875375,3.31831792,0.28421523,-0.23521260,0.19111024,-0.04564355,0.03777397,-0.03069135,1.43830753,-0.36899355,3.32404958,0.28993350,-0.25090132,0.19403151,-0.32464557,-31.26995976,-1.11982159,-0.32464557,-31.26995976,-1.11982159,-0.31993784,-31.19415332,-1.20832858,-0.00745730,-0.02976020,-0.00573166,-0.00571827,0.01568872,-0.00292127
7.380,1.43369009,-0.40110398,3.32022748,0.28375731,-0.23483363,0.19080233,-0.04593966,0.03801903,-0.03089046,1.44118819,-0.37149065,3.32597782,0.28946678,-0.25060355,0.19372964,-0.32698475,-31.24512221,-1.12385408,-0.32698475,-31.24512221,-1.12385408,-0.32229678,-31.16978450,-1.21220264,-0.00749810,-0.02961333,-0.00575034,-0.00570947,0.01576992,-0.00292731
7.390,1.43652537,-0.40345042,3.32213396,0.28329643,-0.23445222,0.19049243,-0.04623497,0.03826342,-0.03108903,1.44406407,-0.37398465,3.32790296,0.28899693,-0.25030272,0.19342572,-0.32931327,-31.22013151,-1.12788647,-0.32931327,-31.22013151,-1.12788647,-0.32464557,-31.14525965,-1.21607857,-0.00753870,-0.02946577,-0.00576900,-0.00570050,0.01585050,-0.00293329
7.400,1.43935601,-0.40579302,3.32403733,0.28283261,-0.23406837,0.19018055,-0.04652945,0.03850713,-0.03128705,1.44693512,-0.37647553,3.32982498,0.28852396,-0.24999883,0.19311975,-0.33163244,-31.19498354,-1.13192009,-0.33163244,-31.19498354,-1.13192009,-0.32698475,-31.12057863,-1.21995500,-0.00757911,-0.02931749,-0.00578765,-0.00569135,0.01593046,-0.00293920
7.410,1.44218201,-0.40813177,3.32593756,0.28236585,-0.23368208,0.18986669,-0.04682312,0.03875017,-0.03148451,1.44980131,-0.37896324,3.33174386,0.28804789,-0.24969189,0.19281173,-0.33394083,-31.16968207,-1.13595652,-0.33394083,-31.16968207,-1.13595652,-0.32931327,-31.09574598,-1.22383030,-0.00761930,-0.02916853,-0.00580630,-0.00568204,0.01600981,-0.00294504
7.420,1.44500332,-0.41046665,3.32783465,0.28189615,-0.23329337,0.18955086,-0.04711597,0.03899252,-0.03168143,1.45266262,-0.38144776,3.33365957,0.28756872,-0.24938189,0.19250167,-0.33623951,-31.14422965,-1.13999267,-0.33623951,-31.14422965,-1.13999267,-0.33163244,-31.07075758,-1.22770584,-0.00765930,-0.02901889,-0.00582492,-0.00567257,0.01608852,-0.00295081
7.430,1.44781992,-0.41279763,3.32972858,0.28142353,-0.23290223,0.18923306,-0.04740798,0.03923419,-0.03187778,1.45551902,-0.38392905,3.33557210,0.28708646,-0.24906885,0.19218958,-0.33852783,-31.11862579,-1.14402851,-0.33852783,-31.11862579,-1.14402851,-0.33394083,-31.04561721,-1.23158317,-0.00769910,-0.02886858,-0.00584352,-0.00566293,0.01616662,-0.00295652
7.440,1.45063178,-0.41512469,3.33161931,0.28094800,-0.23250869,0.18891331,-0.04769915,0.03947516,-0.03207357,1.45837047,-0.38640710,3.33748143,0.28660112,-0.24875276,0.19187545,-0.34080574,-31.09287334,-1.14806688,-0.34080574,-31.09287334,-1.14806688,-0.33623951,-31.02032741,-1.23545921,-0.00773869,-0.02871759,-0.00586212,-0.00565312,0.01624407,-0.00296214
7.450,1.45343887,-0.41744780,3.33350683,0.28046955,-0.23211273,0.18859160,-0.04798948,0.03971543,-0.03226879,1.46121695,-0.38888186,3.33938754,0.28611271,-0.24843363,0.19155930,-0.34307346,-31.06697139,-1.15210648,-0.34307346,-31.06697139,-1.15210648,-0.33852783,-30.99488768,-1.23933395,-0.00777808,-0.02856594,-0.00588071,-0.00564316,0.01632090,-0.00296770
7.460,1.45624116,-0.41976694,3.33539113,0.27998821,-0.23171438,0.18826793,-0.04827896,0.03995500,-0.03246344,1.46405842,-0.39135331,3.34129041,0.28562125,-0.24811146,0.19124114,-0.34533071,-31.04092277,-1.15614583,-0.34533071,-31.04092277,-1.15614583,-0.34080574,-30.96930087,-1.24321021,-0.00781726,-0.02841363,-0.00589928,-0.00563304,0.01639708,-0.00297321
7.470,1.45903863,-0.42208208,3.33727219,0.27950398,-0.23131363,0.18794233,-0.04856759,0.04019386,-0.03265751,1.46689485,-0.39382142,3.34319001,0.28512674,-0.24778624,0.19092096,-0.34757711,-31.01472695,-1.16018465,-0.34757711,-31.01472695,-1.16018465,-0.34307346,-30.94356608,-1.24708669,-0.00785622,-0.02826066,-0.00591782,-0.00562276,0.01647261,-0.00297863
7.480,1.46183123,-0.42439320,3.33914997,0.27901686,-0.23091050,0.18761479,-0.04885535,0.04043201,-0.03285101,1.46972621,-0.39628615,3.34508634,0.28462919,-0.24745800,0.19059877,-0.34981376,-30.98838639,-1.16422611,-0.34981376,-30.98838639,-1.16422611,-0.34533071,-30.91768614,-1.25096193,-0.00789498,-0.02810705,-0.00593637,-0.00561233,0.01654750,-0.00298398
7.490,1.46461895,-0.42670028,3.34102448,0.27852687,-0.23050500,0.18728531,-0.04914225,0.04066944,-0.03304392,1.47255248,-0.39874748,3.34697936,0.28412861,-0.24712672,0.19027459,-0.35203954,-30.96190322,-1.16826583,-0.35203954,-30.96190322,-1.16826583,-0.34757711,-30.89166050,-1.25483566,-0.00793353,-0.02795280,-0.00595488,-0.00560174,0.01662172,-0.00298928
7.500,1.46740176,-0.42900329,3.34289567,0.27803402,-0.23009712,0.18695391,-0.04942827,0.04090615,-0.03323625,1.47537362,-0.40120537,3.34886905,0.28362502,-0.24679242,0.18994840,-0.35425444,-30.93527687,-1.17230815,-0.35425444,-30.93527687,-1.17230815,-0.34981376,-30.86549164,-1.25871103,-0.00797186,-0.02779792,-0.00597338,-0.00559100,0.01669530,-0.00299449
7.510,1.47017962,-0.43130222,3.34476355,0.27753831,-0.22968688,0.18662059,-0.04971342,0.04114214,-0.03342799,1.47818961,-0.40365980,3.35075541,0.28311842,-0.24645509,0.18962023,-0.35645908,-30.90851178,-1.17634871,-0.35645908,-30.90851178,-1.17634871,-0.35203954,-30.83918167,-1.26258368,-0.00800999,-0.02764242,-0.00599186,-0.00558011,0.01676821,-0.00299964
7.520,1.47295252,-0.43359702,3.34662808,0.27703975,-0.22927428,0.18628535,-0.04999768,0.04137739,-0.03361913,1.48100041,-0.40611074,3.35263841,0.28260882,-0.24611474,0.18929007,-0.35865249,-30.88160373,-1.18039055,-0.35865249,-30.88160373,-1.18039055,-0.35425444,-30.81273003,-1.26645794,-0.00804789,-0.02748628,-0.00601033,-0.00556907,0.01684046,-0.00300472
7.530,1.47572041,-0.43588769,3.34848925,0.27653836,-0.22885933,0.18594821,-0.05028105,0.04161190,-0.03380967,1.48380600,-0.40855815,3.35451802,0.28209624,-0.24577137,0.18895793,-0.36083555,-30.85455875,-1.18443214,-0.36083555,-30.85455875,-1.18443214,-0.35645908,-30.78614115,-1.27032947,-0.00808559,-0.02732954,-0.00602877,-0.00555788,0.01691204,-0.00300972
7.540,1.47848328,-0.43817420,3.35034704,0.27603413,-0.22844204,0.18560916,-0.05056352,0.04184567,-0.03399961,1.48660634,-0.41100201,3.35639424,0.28158068,-0.24542499,0.18862381,-0.36300753,-30.82737696,-1.18847366,-0.36300753,-30.82737696,-1.18847366,-0.35865249,-30.75941080,-1.27420129,-0.00812306,-0.02717219,-0.00604720,-0.00554655,0.01698295,-0.00301465
7.550,1.48124108,-0.44045653,3.35220143,0.27552709,-0.22802242,0.18526822,-0.05084509,0.04207870,-0.03418894,1.48940140,-0.41344229,3.35826703,0.28106216,-0.24507560,0.18828773,-0.36516922,-30.80006044,-1.19251506,-0.36516922,-30.80006044,-1.19251506,-0.36083555,-30.73254504,-1.27807189,-0.00816032,-0.02701424,-0.00606560,-0.00553507,0.01705318,-0.00301951
7.560,1.48399381,-0.44273464,3.35405240,0.27501724,-0.22760047,0.18492538,-0.05112576,0.04231097,-0.03437766,1.49219116,-0.41587895,3.36013639,0.28054069,-0.24472320,0.18794969,-0.36731928,-30.77260689,-1.19655658,-0.36731928,-30.77260689,-1.19655658,-0.36300753,-30.70554396,-1.28194145,-0.00819735,-0.02685569,-0.00608399,-0.00552345,0.01712273,-0.00302431
7.570,1.48674142,-0.44500853,3.35589993,0.27450458,-0.22717620,0.18458066,-0.05140551,0.04254249,-0.03456577,1.49497559,-0.41831196,3.36200228,0.28001627,-0.24436779,0.18760970,-0.36945887,-30.74502232,-1.20059818,-0.36945887,-30.74502232,-1.20059818,-0.36516922,-30.67840965,-1.28580992,-0.00823417,-0.02669657,-0.00610235,-0.00551169,0.01719159,-0.00302904
7.580,1.48948389,-0.44727816,3.35774400,0.27398913,-0.22674962,0.18423407,-0.05168434,0.04277324,-0.03475326,1.49775466,-0.42074130,3.36386470,0.27948892,-0.24400939,0.18726775,-0.37158740,-30.71730482,-1.20463990,-0.37158740,-30.71730482,-1.20463990,-0.36731928,-30.65113979,-1.28967754,-0.00827077,-0.02653686,-0.00612070,-0.00549979,0.01725977,-0.00303368
7.590,1.49222119,-0.44954351,3.35958460,0.27347090,-0.22632074,0.18388560,-0.05196224,0.04300323,-0.03494013,1.50052834,-0.42316694,3.36572363,0.27895864,-0.24364800,0.18692386,-0.37370495,-30.68945640,-1.20868050,-0.37370495,-30.68945640,-1.20868050,-0.36945887,-30.62374042,-1.29354428,-0.00830715,-0.02637657,-0.00613903,-0.00548774,0.01732726,-0.00303826
7.600,1.49495330,-0.45180457,3.36142171,0.27294989,-0.22588956,0.18353527,-0.05223921,0.04323245,-0.03512637,1.50329660,-0.42558885,3.36757903,0.27842546,-0.24328361,0.18657803,-0.37581119,-30.66148075,-1.21271991,-0.37581119,-30.66148075,-1.21271991,-0.37158740,-30.59620960,-1.29741017,-0.00834330,-0.02621572,-0.00615732,-0.00547557,0.01739405,-0.00304276
7.610,1.49768018,-0.45406130,3.36325530,0.27242611,-0.22545609,0.18318308,-0.05251525,0.04346090,-0.03531198,1.50605941,-0.42800699,3.36943090,0.27788938,-0.24291624,0.18623027,-0.37790668,-30.63337590,-1.21675982,-0.37790668,-30.63337590,-1.21675982,-0.37370495,-30.56854935,-1.30127399,-0.00837923,-0.02605431,-0.00617560,-0.00546327,0.01746015,-0.00304719
7.620,1.50040181,-0.45631368,3.36508536,0.27189959,-0.22502035,0.18282903,-0.05279034,0.04368856,-0.03549695,1.50881675,-0.43042134,3.37127922,0.27735041,-0.24254588,0.18588058,-0.37999075,-30.60514414,-1.22079896,-0.37999075,-30.60514414,-1.22079896,-0.37581119,-30.54076335,-1.30513567,-0.00841494,-0.02589234,-0.00619386,-0.00545082,0.01752553,-0.00305155
7.630,1.50311816,-0.45856170,3.36691188,0.27137031,-0.22458233,0.18247314,-0.05306448,0.04391544,-0.03568129,1.51156858,-0.43283186,3.37312396,0.27680856,-0.24217255,0.18552897,-0.38206385,-30.57678878,-1.22483581,-0.38206385,-30.57678878,-1.22483581,-0.37790668,-30.51284962,-1.30899689,-0.00845042,-0.02572984,-0.00621208,-0.00543825,0.01759022,-0.00305583
7.640,1.50582921,-0.46080532,3.36873482,0.27083830,-0.22414204,0.18211541,-0.05333767,0.04414152,-0.03586499,1.51431487,-0.43523853,3.37496511,0.27626384,-0.24179624,0.18517544,-0.38412533,-30.54830782,-1.22887358,-0.38412533,-30.54830782,-1.22887358,-0.37999075,-30.48481048,-1.31285639,-0.00848566,-0.02556679,-0.00623029,-0.00542554,0.01765420,-0.00306003
7.650,1.50853492,-0.46304453,3.37055418,0.27030356,-0.22369950,0.18175584,-0.05360990,0.04436682,-0.03604804,1.51705561,-0.43764133,3.37680264,0.27571627,-0.24141697,0.18482001,-0.38617588,-30.51970553,-1.23290955,-0.38617588,-30.51970553,-1.23290955,-0.38206385,-30.45664921,-1.31671267,-0.00852069,-0.02540320,-0.00624846,-0.00541271,0.01771747,-0.00306417
7.660,1.51123527,-0.46527930,3.37236993,0.26976610,-0.22325471,0.18139445,-0.05388116,0.04459131,-0.03623044,1.51979076,-0.44004021,3.37863655,0.27516585,-0.24103473,0.18446268,-0.38821511,-30.49098154,-1.23694522,-0.38821511,-30.49098154,-1.23694522,-0.38412533,-30.42836382,-1.32056892,-0.00855549,-0.02523909,-0.00626662,-0.00539975,0.01778002,-0.00306823
7.670,1.51393023,-0.46750962,3.37418206,0.26922594,-0.22280767,0.18103124,-0.05415145,0.04481499,-0.03641218,1.52252028,-0.44243514,3.38046681,0.27461260,-0.24064953,0.18410346,-0.39024300,-30.46213944,-1.24097936,-0.39024300,-30.46213944,-1.24097936,-0.38617588,-30.39995856,-1.32442244,-0.00859005,-0.02507448,-0.00628475,-0.00538666,0.01784186,-0.00307222
7.680,1.51661978,-0.46973545,3.37599055,0.26868308,-0.22235841,0.18066621,-0.05442076,0.04503787,-0.03659327,1.52524417,-0.44482611,3.38229340,0.27405653,-0.24026138,0.18374234,-0.39225929,-30.43317786,-1.24501219,-0.39225929,-30.43317786,-1.24501219,-0.38821511,-30.37143308,-1.32827472,-0.00862439,-0.02490934,-0.00630285,-0.00537345,0.01790297,-0.00307613
7.690,1.51930389,-0.47195678,3.37779538,0.26813753,-0.22190692,0.18029937,-0.05468909,0.04525994,-0.03677370,1.52796238,-0.44721308,3.38411630,0.27349765,-0.23987028,0.18337935,-0.39426409,-30.40410001,-1.24904390,-0.39426409,-30.40410001,-1.24904390,-0.39024300,-30.34279095,-1.33212454,-0.00865849,-0.02474370,-0.00632092,-0.00536012,0.01796336,-0.00307998
7.700,1.52198252,-0.47417358,3.37959653,0.26758930,-0.22145321,0.17993074,-0.05495643,0.04548118,-0.03695346,1.53067489,-0.44959602,3.38593550,0.27293597,-0.23947623,0.18301448,-0.39625801,-30.37490580,-1.25307456,-0.39625801,-30.37490580,-1.25307456,-0.39225929,-30.31403081,-1.33597212,-0.00869237,-0.02457756,-0.00633897,-0.00534667,0.01802302,-0.00308374
7.710,1.52465566,-0.47638583,3.38139399,0.26703840,-0.22099730,0.17956031,-0.05522277,0.04570160,-0.03713255,1.53338167,-0.45197491,3.38775098,0.27237151,-0.23907925,0.18264774,-0.39824020,-30.34559745,-1.25710307,-0.39824020,-30.34559745,-1.25710307,-0.39426409,-30.28515586,-1.33981766,-0.00872601,-0.02441092,-0.00635699,-0.00533311,0.01808195,-0.00308743
7.720,1.52732328,-0.47859352,3.38318773,0.26648485,-0.22053918,0.17918809,-0.05548810,0.04592119,-0.03731097,1.53608269,-0.45434970,3.38956271,0.27180426,-0.23867933,0.18227914,-0.40021067,-30.31617817,-1.26113112,-0.40021067,-30.31617817,-1.26113112,-0.39625801,-30.25616601,-1.34366123,-0.00875941,-0.02424382,-0.00637498,-0.00531941,0.01814015,-0.00309105
7.730,1.52998535,-0.48079661,3.38497774,0.26592864,-0.22007888,0.17881409,-0.05575244,0.04613995,-0.03748871,1.53877794,-0.45672038,3.39137068,0.27123426,-0.23827649,0.18190868,-0.40216980,-30.28664652,-1.26515744,-0.40216980,-30.28664652,-1.26515744,-0.39824020,-30.22706347,-1.34750174,-0.00879259,-0.02407623,-0.00639294,-0.00530562,0.01819761,-0.00309459
7.740,1.53264185,-0.48299509,3.38676401,0.26536980,-0.21961639,0.17843832,-0.05601575,0.04635786,-0.03766577,1.54146737,-0.45908692,3.39317488,0.27066150,-0.23787072,0.18153638,-0.40411699,-30.25700565,-1.26918071,-0.40411699,-30.25700565,-1.26918071,-0.40021067,-30.19785146,-1.35134086,-0.00882552,-0.02390817,-0.00641087,-0.00529170,0.01825433,-0.00309806
7.750,1.53529274,-0.48518893,3.38854650,0.26480833,-0.21915172,0.17806078,-0.05627805,0.04657494,-0.03784214,1.54415096,-0.46144928,3.39497528,0.27008600,-0.23746203,0.18116224,-0.40605303,-30.22725540,-1.27320426,-0.40605303,-30.22725540,-1.27320426,-0.40216980,-30.16852853,-1.35517734,-0.00885822,-0.02373965,-0.00642878,-0.00527767,0.01831031,-0.00310146
7.760,1.53793800,-0.48737812,3.39032522,0.26424424,-0.21868489,0.17768147,-0.05653932,0.04679117,-0.03801782,1.54682869,-0.46380743,3.39677186,0.26950777,-0.23705044,0.18078626,-0.40797758,-30.19739993,-1.27722398,-0.40797758,-30.19739993,-1.27722398,-0.40411699,-30.13909782,-1.35900988,-0.00889069,-0.02357069,-0.00644664,-0.00526353,0.01836555,-0.00310479
7.770,1.54057761,-0.48956262,3.39210013,0.26367755,-0.21821590,0.17730042,-0.05679957,0.04700654,-0.03819281,1.54950053,-0.46616136,3.39856461,0.26892683,-0.23663594,0.18040845,-0.40989018,-30.16743673,-1.28124286,-0.40989018,-30.16743673,-1.28124286,-0.40605303,-30.10955918,-1.36284178,-0.00892292,-0.02340126,-0.00646448,-0.00524928,0.01842004,-0.00310803
7.780,1.54321155,-0.49174243,3.39387122,0.26310826,-0.21774476,0.17691762,-0.05705877,0.04722105,-0.03836711,1.55216646,-0.46851102,3.40035351,0.26834318,-0.23621854,0.18002883,-0.41179063,-30.13737156,-1.28525993,-0.41179063,-30.13737156,-1.28525993,-0.40797758,-30.07991676,-1.36666896,-0.00895491,-0.02323141,-0.00648229,-0.00523492,0.01847378,-0.00311121
7.790,1.54583977,-0.49391751,3.39563847,0.26253638,-0.21727148,0.17653308,-0.05731693,0.04743470,-0.03854070,1.55482643,-0.47085639,3.40213854,0.26775683,-0.23579824,0.17964739,-0.41368012,-30.10720223,-1.28927544,-0.41368012,-30.10720223,-1.28927544,-0.40989018,-30.05016805,-1.37049440,-0.00898666,-0.02306112,-0.00650007,-0.00522045,0.01852676,-0.00311431
7.800,1.54846226,-0.49608785,3.39740188,0.26196192,-0.21679607,0.17614681,-0.05757405,0.04764749,-0.03871358,1.55748044,-0.47319745,3.40391968,0.26716781,-0.23537506,0.17926415,-0.41555782,-30.07693251,-1.29328666,-0.41555782,-30.07693251,-1.29328666,-0.41179063,-30.02031880,-1.37431714,-0.00901818,-0.02289040,-0.00651780,-0.00520589,0.01857899,-0.00311734
7.810,1.55107900,-0.49825342,3.39916140,0.26138490,-0.21631854,0.17575881,-0.05783011,0.04785940,-0.03888576,1.56012845,-0.47553416,3.40569692,0.26657611,-0.23494900,0.17887910,-0.41742332,-30.04656215,-1.29729845,-0.41742332,-30.04656215,-1.29729845,-0.41368012,-29.99036683,-1.37813742,-0.00904945,-0.02271926,-0.00653552,-0.00519121,0.01863046,-0.00312029
7.820,1.55368995,-0.50041421,3.40091705,0.26080532,-0.21583889,0.17536910,-0.05808511,0.04807043,-0.03905723,1.56277044,-0.47786649,3.40747024,0.26598176,-0.23452006,0.17849226,-0.41927743,-30.01609455,-1.30130509,-0.41927743,-30.01609455,-1.30130509,-0.41555782,-29.96031588,-1.38195254,-0.00908049,-0.02254772,-0.00655319,-0.00517644,0.01868117,-0.00312316
7.830,1.55629510,-0.50257019,3.40266878,0.26022320,-0.21535713,0.17497767,-0.05833904,0.04828058,-0.03922798,1.56540638,-0.48019442,3.40923962,0.26538476,-0.23408826,0.17810364,-0.42111925,-29.98552945,-1.30531150,-0.42111925,-29.98552945,-1.30531150,-0.41742332,-29.93016574,-1.38576733,-0.00911128,-0.02237577,-0.00657084,-0.00516156,0.01873113,-0.00312597
7.840,1.55889441,-0.50472135,3.40441659,0.25963855,-0.21487328,0.17458454,-0.05859190,0.04848985,-0.03939800,1.56803624,-0.48251791,3.41100504,0.26478513,-0.23365359,0.17771323,-0.42294949,-29.95487089,-1.30931500,-0.42294949,-29.95487089,-1.30931500,-0.41927743,-29.89991976,-1.38957610,-0.00914183,-0.02220344,-0.00658845,-0.00514658,0.01878031,-0.00312869
7.850,1.56148786,-0.50686765,3.40616047,0.25905137,-0.21438734,0.17418971,-0.05884368,0.04869822,-0.03956730,1.57066000,-0.48483695,3.41276648,0.26418288,-0.23321606,0.17732106,-0.42476800,-29.92411623,-1.31331447,-0.42476800,-29.92411623,-1.31331447,-0.42111925,-29.86957771,-1.39338377,-0.00917214,-0.02203070,-0.00660601,-0.00513151,0.01882872,-0.00313135
7.860,1.56407543,-0.50900909,3.40790038,0.25846168,-0.21389932,0.17379320,-0.05909438,0.04890570,-0.03973588,1.57327763,-0.48715150,3.41452394,0.26357802,-0.23277569,0.17692712,-0.42657437,-29.89327115,-1.31731315,-0.42657437,-29.89327115,-1.31731315,-0.42294949,-29.83914361,-1.39718765,-0.00920220,-0.02185759,-0.00662356,-0.00511634,0.01887637,-0.00313392
7.870,1.56665709,-0.51114563,3.40963632,0.25786948,-0.21340923,0.17339500,-0.05934399,0.04911227,-0.03990372,1.57588912,-0.48946152,3.41627738,0.26297057,-0.23233247,0.17653142,-0.42836897,-29.86233329,-1.32130866,-0.42836897,-29.86233329,-1.32130866,-0.42476800,-29.80861482,-1.40098663,-0.00923203,-0.02168411,-0.00664106,-0.00510109,0.01892324,-0.00313642
7.880,1.56923281,-0.51327727,3.41136828,0.25727480,-0.21291708,0.17299512,-0.05959251,0.04931794,-0.04007082,1.57849442,-0.49176701,3.41802680,0.26236053,-0.23188642,0.17613397,-0.43015181,-29.83130830,-1.32529982,-0.43015181,-29.83130830,-1.32529982,-0.42657437,-29.77799701,-1.40478396,-0.00926161,-0.02151026,-0.00665852,-0.00508573,0.01896934,-0.00313885
7.890,1.57180257,-0.51540397,3.41309622,0.25667764,-0.21242287,0.17259358,-0.05983992,0.04952269,-0.04023719,1.58109352,-0.49406792,3.41977217,0.26174792,-0.23143754,0.17573478,-0.43192274,-29.80019350,-1.32928990,-0.43192274,-29.80019350,-1.32928990,-0.42836897,-29.74728784,-1.40857726,-0.00929095,-0.02133605,-0.00667595,-0.00507028,0.01901467,-0.00314120
7.900,1.57436635,-0.51752572,3.41482014,0.25607800,-0.21192662,0.17219038,-0.06008623,0.04972653,-0.04040281,1.58368639,-0.49636422,3.42151348,0.26113275,-0.23098584,0.17533385,-0.43368164,-29.76899279,-1.33327646,-0.43368164,-29.76899279,-1.33327646,-0.43015181,-29.71649294,-1.41236535,-0.00932004,-0.02116150,-0.00669334,-0.00505475,0.01905922,-0.00314347
7.910,1.57692413,-0.51964249,3.41654002,0.25547592,-0.21142834,0.17178553,-0.06033142,0.04992945,-0.04056768,1.58627301,-0.49865590,3.42325071,0.26051503,-0.23053132,0.17493119,-0.43542792,-29.73770581,-1.33725987,-0.43542792,-29.73770581,-1.33725987,-0.43192274,-29.68560961,-1.41615152,-0.00934888,-0.02098659,-0.00671069,-0.00503911,0.01910298,-0.00314566
7.920,1.57947586,-0.52175428,3.41825585,0.25487138,-0.21092804,0.17137903,-0.06057549,0.05013144,-0.04073180,1.58885335,-0.50094292,3.42498385,0.25989479,-0.23007400,0.17452682,-0.43716321,-29.70633814,-1.34123914,-0.43716321,-29.70633814,-1.34123914,-0.43368164,-29.65464178,-1.41993331,-0.00937749,-0.02081136,-0.00672800,-0.00502341,0.01914596,-0.00314779
7.930,1.58202155,-0.52386105,3.41996760,0.25426441,-0.21042572,0.17097090,-0.06081844,0.05033250,-0.04089516,1.59142739,-0.50322526,3.42671287,0.25927201,-0.22961388,0.17412072,-0.43888554,-29.67488701,-1.34521607,-0.43888554,-29.67488701,-1.34521607,-0.43542792,-29.62358905,-1.42371110,-0.00940584,-0.02063579,-0.00674527,-0.00500760,0.01918816,-0.00314982
