t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
15.510,1.43064255,0.37475076,1.72035336,0.12314170,-0.03534623,-0.05472964,-0.01312964,0.00376869,0.00583539,1.43261152,0.40839788,1.73941177,0.12388148,-0.03549140,-0.05524160,-0.08093210,-34.50444410,-5.65687397,-0.08093210,-34.50444410,-5.65687397,-0.08044260,-34.47062138,-5.62278229,-0.00196897,-0.03364712,-0.01905841,-0.00073978,0.00014517,0.00051196
15.520,1.43187331,0.37439749,1.71980635,0.12301025,-0.03530850,-0.05467122,-0.01316002,0.00377741,0.00584890,1.43384508,0.40804415,1.73886148,0.12375022,-0.03546175,-0.05518844,-0.08117619,-34.51248079,-5.66013906,-0.08117619,-34.51248079,-5.66013906,-0.08068756,-34.47870496,-5.62608876,-0.00197177,-0.03364666,-0.01905513,-0.00073997,0.00015325,0.00051722
15.530,1.43310276,0.37404459,1.71925993,0.12287850,-0.03527068,-0.05461267,-0.01319033,0.00378611,0.00586237,1.43507732,0.40769072,1.73831173,0.12361865,-0.03543200,-0.05513514,-0.08141958,-34.52050356,-5.66339578,-0.08141958,-34.52050356,-5.66339578,-0.08093210,-34.48677272,-5.62938636,-0.00197456,-0.03364613,-0.01905180,-0.00074015,0.00016132,0.00052247
15.540,1.43433088,0.37369208,1.71871410,0.12274645,-0.03523278,-0.05455398,-0.01322059,0.00379480,0.00587582,1.43630823,0.40733760,1.73776252,0.12348677,-0.03540215,-0.05508169,-0.08166310,-34.52850896,-5.66664416,-0.08166310,-34.52850896,-5.66664416,-0.08117619,-34.49482448,-5.63267839,-0.00197735,-0.03364552,-0.01904842,-0.00074032,0.00016937,0.00052771
15.550,1.43555769,0.37333994,1.71816885,0.12261409,-0.03519478,-0.05449515,-0.01325079,0.00380347,0.00588924,1.43753781,0.40698477,1.73721385,0.12335459,-0.03537221,-0.05502810,-0.08190574,-34.53650045,-5.66988592,-0.08190574,-34.53650045,-5.66988592,-0.08141958,-34.50286236,-5.63596211,-0.00198012,-0.03364483,-0.01904500,-0.00074050,0.00017743,0.00053295
15.560,1.43678316,0.37298818,1.71762420,0.12248143,-0.03515671,-0.05443619,-0.01328092,0.00381212,0.00590263,1.43876606,0.40663225,1.73666571,0.12322210,-0.03534217,-0.05497437,-0.08214873,-34.54447726,-5.67311837,-0.08214873,-34.54447726,-5.67311837,-0.08166310,-34.51088292,-5.63923758,-0.00198290,-0.03364407,-0.01904151,-0.00074067,0.00018546,0.00053818
15.570,1.43800731,0.37263681,1.71708013,0.12234847,-0.03511854,-0.05437710,-0.01331100,0.00382075,0.00591600,1.43999297,0.40628004,1.73611813,0.12308930,-0.03531204,-0.05492050,-0.08239092,-34.55243652,-5.67634466,-0.08239092,-34.55243652,-5.67634466,-0.08190574,-34.51888962,-5.64250649,-0.00198566,-0.03364323,-0.01903800,-0.00074083,0.00019350,0.00054340
15.580,1.43923013,0.37228581,1.71653665,0.12221521,-0.03508029,-0.05431787,-0.01334101,0.00382936,0.00592934,1.44121854,0.40592812,1.73557108,0.12295620,-0.03528182,-0.05486648,-0.08263268,-34.56038305,-5.67956347,-0.08263268,-34.56038305,-5.67956347,-0.08214873,-34.52688169,-5.64576616,-0.00198841,-0.03364231,-0.01903443,-0.00074099,0.00020153,0.00054861
15.590,1.44045162,0.37193520,1.71599377,0.12208165,-0.03504196,-0.05425851,-0.01337096,0.00383796,0.00594265,1.44244276,0.40557652,1.73502458,0.12282279,-0.03525150,-0.05481232,-0.08287385,-34.56831305,-5.68277354,-0.08287385,-34.56831305,-5.68277354,-0.08239092,-34.53485625,-5.64901975,-0.00199114,-0.03364132,-0.01903081,-0.00074114,0.00020954,0.00055381
15.600,1.44167176,0.37158497,1.71545148,0.12194779,-0.03500353,-0.05419902,-0.01340086,0.00384654,0.00595594,1.44366564,0.40522522,1.73447863,0.12268908,-0.03522109,-0.05475802,-0.08311529,-34.57622799,-5.68597655,-0.08311529,-34.57622799,-5.68597655,-0.08263268,-34.54281812,-5.65226591,-0.00199388,-0.03364025,-0.01902715,-0.00074129,0.00021756,0.00055900
15.610,1.44289057,0.37123513,1.71490979,0.12181363,-0.03496502,-0.05413939,-0.01343069,0.00385510,0.00596919,1.44488717,0.40487423,1.73393323,0.12255506,-0.03519058,-0.05470358,-0.08335586,-34.58412673,-5.68917110,-0.08335586,-34.58412673,-5.68917110,-0.08287385,-34.55076352,-5.65550341,-0.00199660,-0.03363910,-0.01902344,-0.00074143,0.00022556,0.00056419
15.620,1.44410804,0.37088567,1.71436870,0.12167918,-0.03492643,-0.05407963,-0.01346046,0.00386365,0.00598242,1.44610735,0.40452355,1.73338838,0.12242075,-0.03515998,-0.05464900,-0.08359579,-34.59201142,-5.69235748,-0.08359579,-34.59201142,-5.69235748,-0.08311529,-34.55869391,-5.65873391,-0.00199931,-0.03363788,-0.01901968,-0.00074157,0.00023355,0.00056937
15.630,1.44532415,0.37053660,1.71382820,0.12154442,-0.03488775,-0.05401974,-0.01349016,0.00387218,0.00599563,1.44732617,0.40417318,1.73284407,0.12228613,-0.03512928,-0.05459428,-0.08383618,-34.59987989,-5.69553741,-0.08383618,-34.59987989,-5.69553741,-0.08335586,-34.56660813,-5.66195603,-0.00200202,-0.03363658,-0.01901587,-0.00074171,0.00024153,0.00057454
15.640,1.44653892,0.37018792,1.71328830,0.12140937,-0.03484899,-0.05395972,-0.01351981,0.00388069,0.00600880,1.44854364,0.40382311,1.73230033,0.12215121,-0.03509849,-0.05453942,-0.08407565,-34.60773261,-5.69870964,-0.08407565,-34.60773261,-5.69870964,-0.08359579,-34.57450836,-5.66517006,-0.00200472,-0.03363519,-0.01901203,-0.00074184,0.00024950,0.00057970
15.650,1.44775234,0.36983962,1.71274901,0.12127403,-0.03481014,-0.05389957,-0.01354939,0.00388918,0.00602195,1.44975974,0.40347336,1.73175713,0.12201598,-0.03506761,-0.05448442,-0.08431455,-34.61557142,-5.70187282,-0.08431455,-34.61557142,-5.70187282,-0.08383618,-34.58239241,-5.66837770,-0.00200740,-0.03363374,-0.01900812,-0.00074195,0.00025747,0.00058485
15.660,1.44896440,0.36949171,1.71221031,0.12113839,-0.03477120,-0.05383928,-0.01357891,0.00389765,0.00603507,1.45097448,0.40312393,1.73121449,0.12188046,-0.03503663,-0.05442928,-0.08455337,-34.62339450,-5.70503004,-0.08455337,-34.62339450,-5.70503004,-0.08407565,-34.59026076,-5.67157771,-0.00201008,-0.03363222,-0.01900418,-0.00074207,0.00026543,0.00059000
15.670,1.45017511,0.36914420,1.71167222,0.12100245,-0.03473218,-0.05377887,-0.01360837,0.00390611,0.00604817,1.45218785,0.40277480,1.73067241,0.12174464,-0.03500556,-0.05437400,-0.08479145,-34.63120033,-5.70817873,-0.08479145,-34.63120033,-5.70817873,-0.08431455,-34.59811525,-5.67476874,-0.00201274,-0.03363060,-0.01900019,-0.00074219,0.00027338,0.00059513
15.680,1.45138445,0.36879707,1.71113473,0.12086622,-0.03469308,-0.05371832,-0.01363777,0.00391455,0.00606123,1.45339985,0.40242599,1.73013089,0.12160852,-0.03497440,-0.05431858,-0.08502955,-34.63899307,-5.71132037,-0.08502955,-34.63899307,-5.71132037,-0.08455337,-34.60595405,-5.67795387,-0.00201540,-0.03362892,-0.01899616,-0.00074230,0.00028132,0.00060026
15.690,1.45259243,0.36845034,1.71059785,0.12072970,-0.03465389,-0.05365764,-0.01366710,0.00392296,0.00607427,1.45461048,0.40207750,1.72958993,0.12147210,-0.03494314,-0.05426303,-0.08526701,-34.64676857,-5.71445373,-0.08526701,-34.64676857,-5.71445373,-0.08479145,-34.61377564,-5.68113056,-0.00201805,-0.03362716,-0.01899208,-0.00074240,0.00028925,0.00060539
15.700,1.45379904,0.36810399,1.71006158,0.12059288,-0.03461462,-0.05359683,-0.01369637,0.00393137,0.00608728,1.45581973,0.40172932,1.72904952,0.12133538,-0.03491179,-0.05420733,-0.08550433,-34.65453134,-5.71757899,-0.08550433,-34.65453134,-5.71757899,-0.08502955,-34.62158420,-5.68430024,-0.00202069,-0.03362533,-0.01898794,-0.00074250,0.00029717,0.00061050
15.710,1.45500429,0.36775804,1.70952592,0.12045577,-0.03457527,-0.05353590,-0.01372558,0.00393975,0.00610026,1.45702761,0.40138146,1.72850968,0.12119837,-0.03488035,-0.05415150,-0.08574072,-34.66227755,-5.72069644,-0.08574072,-34.66227755,-5.72069644,-0.08526701,-34.62937556,-5.68746172,-0.00202332,-0.03362342,-0.01898376,-0.00074260,0.00030508,0.00061560
15.720,1.45620816,0.36741249,1.70899086,0.12031837,-0.03453583,-0.05347483,-0.01375473,0.00394812,0.00611321,1.45823410,0.40103392,1.72797041,0.12106106,-0.03484882,-0.05409553,-0.08597707,-34.67000697,-5.72380761,-0.08597707,-34.67000697,-5.72380761,-0.08550433,-34.63715424,-5.69061517,-0.00202594,-0.03362143,-0.01897955,-0.00074269,0.00031299,0.00062070
15.730,1.45741065,0.36706733,1.70845642,0.12018067,-0.03449630,-0.05341363,-0.01378381,0.00395646,0.00612614,1.45943920,0.40068670,1.72743170,0.12092345,-0.03481719,-0.05403942,-0.08621333,-34.67772175,-5.72690984,-0.08621333,-34.67772175,-5.72690984,-0.08574072,-34.64491640,-5.69376089,-0.00202855,-0.03361937,-0.01897528,-0.00074278,0.00032089,0.00062579
15.740,1.45861177,0.36672256,1.70792259,0.12004269,-0.03445670,-0.05335231,-0.01381283,0.00396479,0.00613903,1.46064292,0.40033980,1.72689355,0.12078555,-0.03478547,-0.05398318,-0.08644865,-34.68542279,-5.73000485,-0.08644865,-34.68542279,-5.73000485,-0.08597707,-34.65266182,-5.69690039,-0.00203115,-0.03361724,-0.01897096,-0.00074286,0.00032877,0.00063087
15.750,1.45981151,0.36637819,1.70738938,0.11990442,-0.03441701,-0.05329085,-0.01384178,0.00397310,0.00615190,1.46184525,0.39999321,1.72635597,0.12064735,-0.03475366,-0.05392679,-0.08668349,-34.69310754,-5.73309116,-0.08668349,-34.69310754,-5.73309116,-0.08621333,-34.66039264,-5.70003102,-0.00203374,-0.03361502,-0.01896659,-0.00074293,0.00033665,0.00063594
15.760,1.46100986,0.36603422,1.70685678,0.11976585,-0.03437724,-0.05322927,-0.01387067,0.00398140,0.00616474,1.46304618,0.39964695,1.72581897,0.12050886,-0.03472175,-0.05387027,-0.08691834,-34.70077650,-5.73617067,-0.08691834,-34.70077650,-5.73617067,-0.08644865,-34.66810977,-5.70315449,-0.00203632,-0.03361273,-0.01896219,-0.00074301,0.00034451,0.00064100
15.770,1.46220682,0.36569065,1.70632479,0.11962700,-0.03433738,-0.05316756,-0.01389950,0.00398967,0.00617755,1.46424572,0.39930101,1.72528253,0.12037008,-0.03468976,-0.05381361,-0.08715282,-34.70842944,-5.73924353,-0.08715282,-34.70842944,-5.73924353,-0.08668349,-34.67581065,-5.70626934,-0.00203890,-0.03361036,-0.01895774,-0.00074308,0.00035238,0.00064605
15.780,1.46340240,0.36534748,1.70579342,0.11948787,-0.03429744,-0.05310572,-0.01392826,0.00399793,0.00619034,1.46544386,0.39895540,1.72474667,0.12023100,-0.03465767,-0.05375681,-0.08738630,-34.71606689,-5.74230843,-0.08738630,-34.71606689,-5.74230843,-0.08691834,-34.68349579,-5.70937747,-0.00204146,-0.03360792,-0.01895325,-0.00074313,0.00036023,0.00065109
15.790,1.46459658,0.36500470,1.70526268,0.11934844,-0.03425742,-0.05304375,-0.01395695,0.00400616,0.00620309,1.46664059,0.39861011,1.72421138,0.12009163,-0.03462549,-0.05369987,-0.08761986,-34.72369105,-5.74536400,-0.08761986,-34.72369105,-5.74536400,-0.08715282,-34.69116496,-5.71247900,-0.00204401,-0.03360541,-0.01894870,-0.00074319,0.00036807,0.00065612
15.800,1.46578936,0.36466233,1.70473255,0.11920873,-0.03421732,-0.05298166,-0.01398559,0.00401438,0.00621582,1.46783592,0.39826515,1.72367666,0.11995197,-0.03459322,-0.05364280,-0.08785314,-34.73129809,-5.74841349,-0.08785314,-34.73129809,-5.74841349,-0.08738630,-34.69881869,-5.71557264,-0.00204656,-0.03360282,-0.01894411,-0.00074324,0.00037590,0.00066114
15.810,1.46698075,0.36432035,1.70420304,0.11906873,-0.03417713,-0.05291943,-0.01401415,0.00402258,0.00622851,1.46902985,0.39792051,1.72314252,0.11981202,-0.03456086,-0.05358559,-0.08808562,-34.73889178,-5.75145548,-0.08808562,-34.73889178,-5.75145548,-0.08761986,-34.70645916,-5.71865702,-0.00204910,-0.03360016,-0.01893948,-0.00074329,0.00038373,0.00066616
15.820,1.46817074,0.36397878,1.70367416,0.11892844,-0.03413687,-0.05285709,-0.01404266,0.00403076,0.00624118,1.47022236,0.39757620,1.72260896,0.11967178,-0.03452841,-0.05352824,-0.08831766,-34.74646900,-5.75448891,-0.08831766,-34.74646900,-5.75448891,-0.08785314,-34.71408256,-5.72173539,-0.00205162,-0.03359742,-0.01893480,-0.00074334,0.00039154,0.00067115
15.830,1.46935932,0.36363762,1.70314590,0.11878787,-0.03409652,-0.05279461,-0.01407110,0.00403893,0.00625382,1.47141345,0.39723222,1.72207598,0.11953125,-0.03449586,-0.05347076,-0.08854951,-34.75402919,-5.75751517,-0.08854951,-34.75402919,-5.75751517,-0.08808562,-34.72169266,-5.72480632,-0.00205413,-0.03359460,-0.01893008,-0.00074338,0.00039934,0.00067615
15.840,1.47054649,0.36329685,1.70261827,0.11864702,-0.03405609,-0.05273201,-0.01409947,0.00404707,0.00626643,1.47260313,0.39688856,1.72154357,0.11939043,-0.03446323,-0.05341315,-0.08878103,-34.76157686,-5.76053316,-0.08878103,-34.76157686,-5.76053316,-0.08831766,-34.72928634,-5.72786876,-0.00205664,-0.03359171,-0.01892530,-0.00074341,0.00040714,0.00068114
15.850,1.47173226,0.36295650,1.70209126,0.11850589,-0.03401558,-0.05266928,-0.01412777,0.00405519,0.00627901,1.47379139,0.39654524,1.72101175,0.11924932,-0.03443050,-0.05335540,-0.08901157,-34.76910620,-5.76354445,-0.08901157,-34.76910620,-5.76354445,-0.08854951,-34.73686303,-5.73092409,-0.00205913,-0.03358874,-0.01892049,-0.00074343,0.00041492,0.00068612
15.860,1.47291661,0.36261654,1.70156489,0.11836447,-0.03397499,-0.05260643,-0.01415602,0.00406330,0.00629156,1.47497823,0.39620225,1.72048051,0.11910792,-0.03439768,-0.05329751,-0.08924214,-34.77662331,-5.76654637,-0.08924214,-34.77662331,-5.76654637,-0.08878103,-34.74442725,-5.73397123,-0.00206162,-0.03358571,-0.01891562,-0.00074345,0.00042269,0.00069108
15.870,1.47409955,0.36227700,1.70103914,0.11822277,-0.03393431,-0.05254345,-0.01418419,0.00407139,0.00630409,1.47616364,0.39585959,1.71994986,0.11896624,-0.03436477,-0.05323950,-0.08947197,-34.78412206,-5.76954197,-0.08947197,-34.78412206,-5.76954197,-0.08901157,-34.75197317,-5.73701173,-0.00206409,-0.03358259,-0.01891072,-0.00074347,0.00043046,0.00069605
15.880,1.47528107,0.36193786,1.70051402,0.11808078,-0.03389356,-0.05248035,-0.01421230,0.00407946,0.00631658,1.47734763,0.39551726,1.71941979,0.11882427,-0.03433178,-0.05318134,-0.08970154,-34.79160723,-5.77253012,-0.08970154,-34.79160723,-5.77253012,-0.08924214,-34.75950692,-5.74004294,-0.00206656,-0.03357940,-0.01890577,-0.00074349,0.00043822,0.00070099
15.890,1.47646116,0.36159913,1.69998953,0.11793852,-0.03385272,-0.05241712,-0.01424035,0.00408751,0.00632904,1.47853018,0.39517527,1.71889031,0.11868202,-0.03429869,-0.05312305,-0.08993099,-34.79907632,-5.77551088,-0.08993099,-34.79907632,-5.77551088,-0.08947197,-34.76702235,-5.74306788,-0.00206902,-0.03357614,-0.01890078,-0.00074350,0.00044597,0.00070593
15.900,1.47763984,0.36126080,1.69946567,0.11779598,-0.03381181,-0.05235377,-0.01426832,0.00409554,0.00634148,1.47971130,0.39483361,1.71836141,0.11853948,-0.03426551,-0.05306462,-0.09015930,-34.80653219,-5.77848454,-0.09015930,-34.80653219,-5.77848454,-0.08970154,-34.77452424,-5.74608545,-0.00207146,-0.03357281,-0.01889574,-0.00074350,0.00045370,0.00071085
15.910,1.47881708,0.36092289,1.69894245,0.11765315,-0.03377081,-0.05229029,-0.01429623,0.00410355,0.00635388,1.48089098,0.39449228,1.71783311,0.11839665,-0.03423224,-0.05300606,-0.09038796,-34.81397032,-5.78144964,-0.09038796,-34.81397032,-5.78144964,-0.08993099,-34.78201011,-5.74909569,-0.00207390,-0.03356939,-0.01889066,-0.00074350,0.00046143,0.00071577
15.920,1.47999290,0.36058539,1.69841987,0.11751005,-0.03372974,-0.05222669,-0.01432408,0.00411154,0.00636626,1.48206922,0.39415129,1.71730540,0.11825355,-0.03419888,-0.05294737,-0.09061559,-34.82139353,-5.78440645,-0.09061559,-34.82139353,-5.78440645,-0.09015930,-34.78948279,-5.75209888,-0.00207632,-0.03356590,-0.01888553,-0.00074350,0.00046914,0.00072068
15.930,1.48116728,0.36024830,1.69789792,0.11736667,-0.03368858,-0.05216297,-0.01435185,0.00411951,0.00637860,1.48324602,0.39381064,1.71677828,0.11811016,-0.03416543,-0.05288855,-0.09084317,-34.82880131,-5.78735665,-0.09084317,-34.82880131,-5.78735665,-0.09038796,-34.79693778,-5.75509359,-0.00207874,-0.03356234,-0.01888036,-0.00074349,0.00047685,0.00072558
15.940,1.48234023,0.35991162,1.69737661,0.11722301,-0.03364735,-0.05209912,-0.01437956,0.00412747,0.00639092,1.48442137,0.39347033,1.71625175,0.11796649,-0.03413189,-0.05282960,-0.09107009,-34.83619449,-5.79029886,-0.09107009,-34.83619449,-5.79029886,-0.09061559,-34.80437790,-5.75808007,-0.00208114,-0.03355871,-0.01887514,-0.00074348,0.00048454,0.00073048
15.950,1.48351174,0.35957535,1.69685594,0.11707908,-0.03360603,-0.05203515,-0.01440721,0.00413540,0.00640320,1.48559528,0.39313036,1.71572582,0.11782253,-0.03409826,-0.05277052,-0.09129658,-34.84357255,-5.79323337,-0.09129658,-34.84357255,-5.79323337,-0.09084317,-34.81180263,-5.76106001,-0.00208354,-0.03355501,-0.01886988,-0.00074345,0.00049223,0.00073537
15.960,1.48468181,0.35923950,1.69633591,0.11693487,-0.03356464,-0.05197105,-0.01443478,0.00414332,0.00641546,1.48676774,0.39279072,1.71520048,0.11767830,-0.03406454,-0.05271130,-0.09152262,-34.85093432,-5.79616025,-0.09152262,-34.85093432,-5.79616025,-0.09107009,-34.81921280,-5.76403204,-0.00208593,-0.03355122,-0.01886457,-0.00074343,0.00049990,0.00074025
15.970,1.48585044,0.35890406,1.69581652,0.11679039,-0.03352317,-0.05190684,-0.01446229,0.00415121,0.00642769,1.48793874,0.39245143,1.71467574,0.11753378,-0.03403073,-0.05265195,-0.09174799,-34.85828161,-5.79907992,-0.09174799,-34.85828161,-5.79907992,-0.09129658,-34.82660790,-5.76699642,-0.00208830,-0.03354737,-0.01885922,-0.00074339,0.00050756,0.00074511
15.980,1.48701762,0.35856903,1.69529777,0.11664563,-0.03348161,-0.05184250,-0.01448973,0.00415909,0.00643988,1.48910829,0.39211248,1.71415160,0.11738899,-0.03399683,-0.05259247,-0.09197314,-34.86561421,-5.80199236,-0.09197314,-34.86561421,-5.80199236,-0.09152262,-34.83398675,-5.76995324,-0.00209067,-0.03354345,-0.01885383,-0.00074336,0.00051522,0.00074997
15.990,1.48818335,0.35823442,1.69477967,0.11650059,-0.03343998,-0.05177804,-0.01451711,0.00416695,0.00645205,1.49027637,0.39177387,1.71362806,0.11724391,-0.03396285,-0.05253285,-0.09219797,-34.87293097,-5.80489635,-0.09219797,-34.87293097,-5.80489635,-0.09174799,-34.84135116,-5.77290291,-0.00209302,-0.03353945,-0.01884839,-0.00074332,0.00052287,0.00075481
16.000,1.48934763,0.35790023,1.69426221,0.11635528,-0.03339828,-0.05171346,-0.01454441,0.00417478,0.00646418,1.49144300,0.39143560,1.71310512,0.11709856,-0.03392877,-0.05247311,-0.09242222,-34.88023205,-5.80779357,-0.09242222,-34.88023205,-5.80779357,-0.09197314,-34.84870093,-5.77584542,-0.00209537,-0.03353537,-0.01884291,-0.00074328,0.00053049,0.00075965
16.010,1.49051045,0.35756646,1.69374540,0.11620970,-0.03335649,-0.05164876,-0.01457165,0.00418260,0.00647629,1.49260816,0.39109768,1.71258279,0.11695293,-0.03389461,-0.05241323,-0.09264626,-34.88751688,-5.81068271,-0.09264626,-34.88751688,-5.81068271,-0.09219797,-34.85603491,-5.77877955,-0.00209771,-0.03353122,-0.01883739,-0.00074323,0.00053812,0.00076447
16.020,1.49167182,0.35723310,1.69322924,0.11606385,-0.03331462,-0.05158393,-0.01459882,0.00419040,0.00648836,1.49377185,0.39076011,1.71206105,0.11680702,-0.03386036,-0.05235322,-0.09286945,-34.89478799,-5.81356384,-0.09286945,-34.89478799,-5.81356384,-0.09242222,-34.86335325,-5.78170697,-0.00210003,-0.03352701,-0.01883181,-0.00074317,0.00054574,0.00076929
16.030,1.49283173,0.35690017,1.69271372,0.11591773,-0.03327268,-0.05151899,-0.01462592,0.00419818,0.00650041,1.49493407,0.39042288,1.71153993,0.11666084,-0.03382602,-0.05229308,-0.09309218,-34.90204187,-5.81643886,-0.09309218,-34.90204187,-5.81643886,-0.09264626,-34.87065538,-5.78462637,-0.00210234,-0.03352271,-0.01882621,-0.00074311,0.00055334,0.00077409
16.040,1.49399018,0.35656765,1.69219886,0.11577133,-0.03323066,-0.05145393,-0.01465295,0.00420594,0.00651242,1.49609482,0.39008599,1.71101941,0.11651438,-0.03379159,-0.05223281,-0.09331442,-34.90928232,-5.81930486,-0.09331442,-34.90928232,-5.81930486,-0.09286945,-34.87794383,-5.78753784,-0.00210464,-0.03351834,-0.01882055,-0.00074305,0.00056093,0.00077888
16.050,1.49514716,0.35623555,1.69168464,0.11562467,-0.03318856,-0.05138874,-0.01467991,0.00421368,0.00652440,1.49725410,0.38974946,1.71049950,0.11636765,-0.03375708,-0.05217242,-0.09353631,-34.91650752,-5.82216488,-0.09353631,-34.91650752,-5.82216488,-0.09309218,-34.88521511,-5.79044325,-0.00210694,-0.03351391,-0.01881486,-0.00074298,0.00056852,0.00078368
16.060,1.49630267,0.35590388,1.69117108,0.11547773,-0.03314639,-0.05132344,-0.01470680,0.00422140,0.00653636,1.49841190,0.38941327,1.70998019,0.11622064,-0.03372247,-0.05211189,-0.09375797,-34.92371595,-5.82501635,-0.09375797,-34.92371595,-5.82501635,-0.09331442,-34.89247299,-5.79333971,-0.00210923,-0.03350939,-0.01880911,-0.00074291,0.00057608,0.00078845
16.070,1.49745671,0.35557263,1.69065817,0.11533053,-0.03310413,-0.05125801,-0.01473363,0.00422910,0.00654828,1.49956821,0.38907743,1.70946150,0.11607336,-0.03368778,-0.05205123,-0.09397902,-34.93090908,-5.82786069,-0.09397902,-34.93090908,-5.82786069,-0.09353631,-34.89971567,-5.79623025,-0.00211150,-0.03350480,-0.01880333,-0.00074283,0.00058365,0.00079322
16.080,1.49860928,0.35524180,1.69014592,0.11518306,-0.03306180,-0.05119247,-0.01476038,0.00423678,0.00656017,1.50072304,0.38874195,1.70894342,0.11592581,-0.03365300,-0.05199045,-0.09419946,-34.93808775,-5.83069679,-0.09419946,-34.93808775,-5.83069679,-0.09375797,-34.90694162,-5.79911230,-0.00211376,-0.03350015,-0.01879750,-0.00074275,0.00059120,0.00079798
16.090,1.49976037,0.35491139,1.68963433,0.11503533,-0.03301940,-0.05112681,-0.01478707,0.00424444,0.00657203,1.50187639,0.38840681,1.70842595,0.11577798,-0.03361813,-0.05192954,-0.09441954,-34.94525216,-5.83352471,-0.09441954,-34.94525216,-5.83352471,-0.09397902,-34.91415231,-5.80198728,-0.00211602,-0.03349542,-0.01879162,-0.00074265,0.00059873,0.00080273
